site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,joint_none,development_evaluation,normal,persistence,4,1686,0.13664847797226667,0.2611619202839964,0.3185053380782918,0.6577698695136418,0.8096085409252669,0.6802144732846305,0
nist,joint_none,development_evaluation,normal,quantile_compact,1,1688,0.08895497666092245,0.28763125351257224,0.7020142180094787,0.8436018957345972,0.9164691943127962,0.4270492445459606,0
nist,joint_none,development_evaluation,normal,quantile_compact,2,1687,0.09196730768373612,0.28995912562047343,0.6804979253112033,0.8606994665085952,0.9264967397747481,0.4554185508586838,0
nist,joint_none,development_evaluation,normal,quantile_compact,3,1686,0.09501568199001759,0.28921147679098475,0.702846975088968,0.8558718861209964,0.928232502965599,0.4657792202062,0
nist,joint_none,development_evaluation,normal,quantile_compact,4,1686,0.10027186686690046,0.3191630280836862,0.7123368920521945,0.8612099644128114,0.9347568208778173,0.4688407982684011,0
nist,joint_none,development_evaluation,normal,quantile_flexible,1,1688,0.08118251177190343,0.23703873612407111,0.634478672985782,0.79739336492891,0.8886255924170616,0.41466453758521177,0
nist,joint_none,development_evaluation,normal,quantile_flexible,2,1687,0.08886546703453925,0.2681981049331155,0.6259632483698874,0.8091286307053942,0.9063426200355661,0.44691091541284145,0
nist,joint_none,development_evaluation,normal,quantile_flexible,3,1686,0.09182450464696124,0.26410555695010185,0.6530249110320284,0.8167259786476868,0.9086595492289442,0.45719723390150635,0
nist,joint_none,development_evaluation,normal,quantile_flexible,4,1686,0.10153064997775431,0.3191630280836862,0.6506524317912218,0.8042704626334519,0.9039145907473309,0.4580254517499072,0
nist,joint_none,development_evaluation,normal,single_imputation_compact,1,1688,0.038252254666223715,0.056741859208836995,0.4703791469194313,0.667654028436019,0.745260663507109,0.143974002148521,0
nist,joint_none,development_evaluation,normal,single_imputation_compact,2,1687,0.05203956846883857,0.0774052480190056,0.42916419679905154,0.6318909306461173,0.7208061647895673,0.1835316925031599,0
nist,joint_none,development_evaluation,normal,single_imputation_compact,3,1686,0.05954886601102244,0.08892790276484294,0.41162514827995256,0.6180308422301305,0.7016607354685647,0.20572365238602516,0
nist,joint_none,development_evaluation,normal,single_imputation_compact,4,1686,0.06604377468663436,0.09890128219724155,0.3997627520759193,0.6138790035587188,0.6986951364175563,0.22633375918737705,0
nist,joint_none,development_evaluation,normal,single_imputation_flexible,1,1688,0.04243587539161474,0.056759454692901765,0.3536729857819905,0.5266587677725119,0.5953791469194313,0.09038131133717145,0
nist,joint_none,development_evaluation,normal,single_imputation_flexible,2,1687,0.0600618982181497,0.07905263420099844,0.31772377000592766,0.47717842323651455,0.5406046235921754,0.11243725693832783,0
nist,joint_none,development_evaluation,normal,single_imputation_flexible,3,1686,0.06869539887920481,0.08941194818014866,0.30308422301304866,0.46441281138790036,0.5338078291814946,0.12095982538206641,0
nist,joint_none,development_evaluation,normal,single_imputation_flexible,4,1686,0.07918109185889774,0.10214031886628676,0.265717674970344,0.4098457888493476,0.4928825622775801,0.12663196053080766,0
nist,joint_none,development_evaluation,outage,geometric_persistence,1,147,0.15989816730376077,0.21814608313538292,0.16326530612244897,0.35374149659863946,0.46258503401360546,0.25265116975256263,23
nist,joint_none,development_evaluation,outage,geometric_persistence,2,147,0.1539464502949562,0.23924294770338925,0.2585034013605442,0.42857142857142855,0.564625850340136,0.3745672844041978,22
nist,joint_none,development_evaluation,outage,geometric_persistence,3,148,0.1424599108453927,0.24781871254469987,0.27702702702702703,0.46621621621621623,0.6081081081081081,0.45986801029881447,22
nist,joint_none,development_evaluation,outage,geometric_persistence,4,148,0.12359032057833486,0.23644652169602365,0.30405405405405406,0.5202702702702703,0.6756756756756757,0.5170341892015691,24
nist,joint_none,development_evaluation,outage,multiple_imputation_compact,1,147,0.09337495672976415,0.15505097134249,0.4217687074829932,0.6666666666666666,0.7687074829931972,0.41573635877282644,23
nist,joint_none,development_evaluation,outage,multiple_imputation_compact,2,147,0.10007372962673494,0.1638339039253384,0.35374149659863946,0.5986394557823129,0.7006802721088435,0.3823338351408981,22
nist,joint_none,development_evaluation,outage,multiple_imputation_compact,3,148,0.10098514377282974,0.15757787709470397,0.34459459459459457,0.5337837837837838,0.6418918918918919,0.33429941132046026,22
nist,joint_none,development_evaluation,outage,multiple_imputation_compact,4,148,0.10159484954520871,0.15437254378011564,0.32432432432432434,0.5067567567567568,0.6081081081081081,0.3096005577598619,24
nist,joint_none,development_evaluation,outage,multiple_imputation_flexible,1,147,0.0942049052749126,0.1531393763724359,0.40816326530612246,0.6598639455782312,0.7482993197278912,0.4002941561673049,23
nist,joint_none,development_evaluation,outage,multiple_imputation_flexible,2,147,0.10423720109277541,0.16247270658769725,0.3129251700680272,0.5510204081632653,0.6122448979591837,0.34172119822295155,22
nist,joint_none,development_evaluation,outage,multiple_imputation_flexible,3,148,0.10941475035338644,0.15930401887798892,0.28378378378378377,0.4797297297297297,0.5878378378378378,0.2813346165710816,22
nist,joint_none,development_evaluation,outage,multiple_imputation_flexible,4,148,0.1093243964342553,0.1530642822365451,0.28378378378378377,0.4527027027027027,0.5472972972972973,0.24351697297255706,24
nist,joint_none,development_evaluation,outage,persistence,1,147,0.19753526688596879,0.27967330813620855,0.23129251700680273,0.38095238095238093,0.5170068027210885,0.33640274081557253,23
nist,joint_none,development_evaluation,outage,persistence,2,147,0.17610168337848975,0.28636327879261547,0.32653061224489793,0.46938775510204084,0.5850340136054422,0.4810386388442829,22
nist,joint_none,development_evaluation,outage,persistence,3,148,0.15865997824768147,0.2871825514099249,0.32432432432432434,0.5405405405405406,0.6486486486486487,0.5559245095090468,22
nist,joint_none,development_evaluation,outage,persistence,4,148,0.1406733036519553,0.2752376958136563,0.3783783783783784,0.6148648648648649,0.7702702702702703,0.599361670360793,24
nist,joint_none,development_evaluation,outage,quantile_compact,1,147,0.09807709446685833,0.25242580667670195,0.7074829931972789,0.7891156462585034,0.9183673469387755,0.5109358489749894,23
nist,joint_none,development_evaluation,outage,quantile_compact,2,147,0.09997488537151555,0.28030055302049695,0.6938775510204082,0.8367346938775511,0.8843537414965986,0.49948017275065715,22
nist,joint_none,development_evaluation,outage,quantile_compact,3,148,0.10180477924556465,0.29010466474487606,0.7027027027027027,0.8445945945945946,0.8783783783783784,0.4995887591037984,22
nist,joint_none,development_evaluation,outage,quantile_compact,4,148,0.10154079365505574,0.2888306646598575,0.7364864864864865,0.831081081081081,0.8918918918918919,0.4854870619980717,24
nist,joint_none,development_evaluation,outage,quantile_flexible,1,147,0.09878833026785384,0.25636500541504226,0.7074829931972789,0.8027210884353742,0.8775510204081632,0.5010012306595915,23
nist,joint_none,development_evaluation,outage,quantile_flexible,2,147,0.09931684245073197,0.27230245501897915,0.6870748299319728,0.8435374149659864,0.8775510204081632,0.4888545429916909,22
nist,joint_none,development_evaluation,outage,quantile_flexible,3,148,0.09706147028888065,0.25164446893828896,0.7432432432432432,0.8445945945945946,0.8716216216216216,0.48995824927878706,22
nist,joint_none,development_evaluation,outage,quantile_flexible,4,148,0.10246329006731661,0.2888306646598575,0.7094594594594594,0.831081081081081,0.8851351351351351,0.48389571883325644,24
nist,joint_none,development_evaluation,outage,single_imputation_compact,1,147,0.12089444229593023,0.14833262397234712,0.2653061224489796,0.3673469387755102,0.4217687074829932,0.1478695890398918,23
nist,joint_none,development_evaluation,outage,single_imputation_compact,2,147,0.12103468891456723,0.15542708663048257,0.2789115646258503,0.4013605442176871,0.48299319727891155,0.18809907115838267,22
nist,joint_none,development_evaluation,outage,single_imputation_compact,3,148,0.11512829727510118,0.15311454768922866,0.2972972972972973,0.41216216216216217,0.47297297297297297,0.20890220432003379,22
nist,joint_none,development_evaluation,outage,single_imputation_compact,4,148,0.109148979853381,0.1504391309392933,0.27702702702702703,0.42567567567567566,0.5135135135135135,0.22757246568427364,24
nist,joint_none,development_evaluation,outage,single_imputation_flexible,1,147,0.12516581447957995,0.14372178582069092,0.1836734693877551,0.2789115646258503,0.3197278911564626,0.09250711103838906,23
nist,joint_none,development_evaluation,outage,single_imputation_flexible,2,147,0.13578482167962155,0.15901726122035698,0.17687074829931973,0.2925170068027211,0.3333333333333333,0.11434318968095544,22
nist,joint_none,development_evaluation,outage,single_imputation_flexible,3,148,0.13081050354042123,0.155064372489269,0.21621621621621623,0.3310810810810811,0.36486486486486486,0.12253712836945022,22
nist,joint_none,development_evaluation,outage,single_imputation_flexible,4,148,0.12211124683073307,0.14704698177233957,0.22297297297297297,0.3310810810810811,0.3783783783783784,0.12702371928521083,24
nist,joint_none,development_evaluation,recovery_0_6,geometric_persistence,1,78,0.04104563182970825,0.059654310940996796,0.3717948717948718,0.6282051282051282,0.7948717948717948,0.2755188097336643,19
nist,joint_none,development_evaluation,recovery_0_6,geometric_persistence,2,80,0.06180183177120352,0.08967975409516145,0.325,0.6375,0.7375,0.3674355719630323,19
nist,joint_none,development_evaluation,recovery_0_6,geometric_persistence,3,77,0.08344079951115507,0.12756787219535334,0.3246753246753247,0.5714285714285714,0.7142857142857143,0.4423045799297267,17
nist,joint_none,development_evaluation,recovery_0_6,geometric_persistence,4,77,0.09641907438428256,0.16037457704476782,0.2597402597402597,0.5324675324675324,0.7012987012987013,0.47481599766280574,20
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_compact,1,78,0.04032932082321661,0.058061586257970144,0.5256410256410257,0.7051282051282052,0.8076923076923077,0.14657875360722644,19
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_compact,2,80,0.05651513070540992,0.08277397093857694,0.4625,0.65,0.7,0.1834059818126677,19
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_compact,3,77,0.06912123899957816,0.10066988892998617,0.38961038961038963,0.5844155844155844,0.7012987012987013,0.20622149395340003,17
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_compact,4,77,0.08011567737896136,0.11997875018229896,0.3246753246753247,0.5714285714285714,0.6363636363636364,0.23396350956257514,20
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_flexible,1,78,0.04105266774857928,0.05620777314745311,0.41025641025641024,0.6410256410256411,0.717948717948718,0.0998897327161132,19
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_flexible,2,80,0.058185845894437094,0.07992092932196124,0.3125,0.5,0.6125,0.12578294903119058,19
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_flexible,3,77,0.07909172351684443,0.10394163607020913,0.35064935064935066,0.44155844155844154,0.4935064935064935,0.1387867108535643,17
nist,joint_none,development_evaluation,recovery_0_6,multiple_imputation_flexible,4,77,0.08833578176529472,0.1182101220011369,0.2597402597402597,0.37662337662337664,0.45454545454545453,0.1515813733237932,20
nist,joint_none,development_evaluation,recovery_0_6,persistence,1,78,0.056894115496927654,0.09389455400528544,0.3974358974358974,0.6666666666666666,0.8461538461538461,0.3774508018148578,19
nist,joint_none,development_evaluation,recovery_0_6,persistence,2,80,0.09604592387461079,0.16227259266100236,0.3125,0.65,0.7875,0.5037488738301932,19
nist,joint_none,development_evaluation,recovery_0_6,persistence,3,77,0.12433068185245016,0.22121897293692638,0.2987012987012987,0.6363636363636364,0.7922077922077922,0.5680745465899689,17
nist,joint_none,development_evaluation,recovery_0_6,persistence,4,77,0.13301439985068145,0.2449486052674084,0.2727272727272727,0.5844155844155844,0.7922077922077922,0.5988415675569351,20
nist,joint_none,development_evaluation,recovery_0_6,quantile_compact,1,78,0.07941865012620754,0.2491755545673609,0.6923076923076923,0.7948717948717948,0.8974358974358975,0.3929989849787224,19
nist,joint_none,development_evaluation,recovery_0_6,quantile_compact,2,80,0.07444724751448198,0.21074780770790952,0.6,0.75,0.8625,0.39979505676788063,19
nist,joint_none,development_evaluation,recovery_0_6,quantile_compact,3,77,0.08240429882189211,0.22569636128441944,0.5454545454545454,0.7272727272727273,0.8701298701298701,0.40727315636149286,17
nist,joint_none,development_evaluation,recovery_0_6,quantile_compact,4,77,0.08897279880429185,0.25567498804606303,0.5194805194805194,0.6493506493506493,0.8701298701298701,0.40190638496983844,20
nist,joint_none,development_evaluation,recovery_0_6,quantile_flexible,1,78,0.06789399143253878,0.17960926193610055,0.5769230769230769,0.7692307692307693,0.8589743589743589,0.38392240685880735,19
nist,joint_none,development_evaluation,recovery_0_6,quantile_flexible,2,80,0.07143118326436125,0.1853629103547323,0.55,0.7125,0.8625,0.390691157358515,19
nist,joint_none,development_evaluation,recovery_0_6,quantile_flexible,3,77,0.07980067679558231,0.19792545269605613,0.6233766233766234,0.6623376623376623,0.8571428571428571,0.3975173717340305,17
nist,joint_none,development_evaluation,recovery_0_6,quantile_flexible,4,77,0.09150972002669877,0.25567498804606303,0.5194805194805194,0.6363636363636364,0.7792207792207793,0.3907690101731155,20
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_compact,1,78,0.040358318846020085,0.05760799451045717,0.5,0.7051282051282052,0.7948717948717948,0.14300796480533456,19
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_compact,2,80,0.05526520996544317,0.08121354361808926,0.425,0.6375,0.7125,0.17768855318822124,19
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_compact,3,77,0.06632631783877962,0.09721801126152167,0.37662337662337664,0.6103896103896104,0.6753246753246753,0.19801872951366273,17
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_compact,4,77,0.07743436542489333,0.11494239073502503,0.35064935064935066,0.5324675324675324,0.6233766233766234,0.2205723213872023,20
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_flexible,1,78,0.04193609332297965,0.05611207013194151,0.34615384615384615,0.6025641025641025,0.6923076923076923,0.08974595971563515,19
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_flexible,2,80,0.061103837326304235,0.07998800123937874,0.3375,0.475,0.525,0.11036212666223752,19
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_flexible,3,77,0.07959627157433934,0.10090023794313682,0.3116883116883117,0.38961038961038963,0.44155844155844154,0.11823390168014099,17
nist,joint_none,development_evaluation,recovery_0_6,single_imputation_flexible,4,77,0.08708343741672411,0.11057753970820496,0.2727272727272727,0.35064935064935066,0.4025974025974026,0.12386404924311323,20
nist,joint_none,development_evaluation,recovery_6_24,geometric_persistence,1,225,0.03920762667437465,0.060799022081276174,0.3377777777777778,0.6755555555555556,0.8,0.3073985677226813,26
nist,joint_none,development_evaluation,recovery_6_24,geometric_persistence,2,223,0.06161226273461965,0.10211014805798692,0.3452914798206278,0.6771300448430493,0.8026905829596412,0.44781209758258633,26
nist,joint_none,development_evaluation,recovery_6_24,geometric_persistence,3,226,0.08030668601028296,0.1396439577001929,0.3274336283185841,0.6814159292035398,0.8053097345132744,0.5367596198933076,26
nist,joint_none,development_evaluation,recovery_6_24,geometric_persistence,4,226,0.09709426625088839,0.18039530801430848,0.30973451327433627,0.6371681415929203,0.7876106194690266,0.5942521149803967,26
