site,case_id,case_group,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,training_2015,sensitivity,warmup,raw,4,290,0.14401172538189017,0.2859628864828935,0.020689655172413793,0.06206896551724138,0.18275862068965518,0.5020029983102062,4
colorado,training_2015,sensitivity,warmup,recency,1,290,0.04560418833714547,0.09170666836523123,0.35517241379310344,0.7,0.8379310344827586,0.33231489982158136,4
colorado,training_2015,sensitivity,warmup,recency,2,290,0.08495378663856845,0.18675853319512284,0.3310344827586207,0.7,0.8241379310344827,0.5368050115604067,4
colorado,training_2015,sensitivity,warmup,recency,3,290,0.11605597670113883,0.24992509827703918,0.3310344827586207,0.6310344827586207,0.7793103448275862,0.5912385595119782,4
colorado,training_2015,sensitivity,warmup,recency,4,290,0.12244060134412403,0.2859628864828935,0.3103448275862069,0.6482758620689655,0.7862068965517242,0.6037959643477155,4
colorado,receipt_5min,sensitivity,evaluation,physical,1,3957,0.019670690081345026,0.031395215679132095,0.5494061157442507,0.8410411928228456,0.9347990902198635,0.19891726678600505,46
colorado,receipt_5min,sensitivity,evaluation,physical,2,3957,0.045503405819900734,0.09910301257060367,0.5519332827899924,0.8375031589588072,0.9393479909021987,0.44990649177482067,46
colorado,receipt_5min,sensitivity,evaluation,physical,3,3957,0.05834670695797274,0.12840166954913376,0.5516805660854183,0.8539297447561284,0.934040940106141,0.4673422375539473,46
colorado,receipt_5min,sensitivity,evaluation,physical,4,3957,0.06931195675835822,0.16222906975999882,0.5526914329037149,0.8541824614607025,0.9337882234015669,0.4868858653705048,46
colorado,receipt_5min,sensitivity,evaluation,physical_availability,1,3957,0.019648434900893807,0.031395215679132095,0.5448572150619156,0.8395248925954005,0.9353045236290118,0.19892873623901547,46
colorado,receipt_5min,sensitivity,evaluation,physical_availability,2,3957,0.04549686967249257,0.09910301257060367,0.5554713166540308,0.8400303260045489,0.9421278746525146,0.4498961501882318,46
colorado,receipt_5min,sensitivity,evaluation,physical_availability,3,3957,0.05833549425927322,0.12840166954913376,0.555724033358605,0.8551933282789992,0.9347990902198635,0.4674400443917847,46
colorado,receipt_5min,sensitivity,evaluation,physical_availability,4,3957,0.06930682546925049,0.16222906975999882,0.5564821834723275,0.8559514783927218,0.9347990902198635,0.4870507815607699,46
colorado,receipt_5min,sensitivity,evaluation,physical_recovery,1,3957,0.019647818961661453,0.031395215679132095,0.5481425322213799,0.8392721758908264,0.9347990902198635,0.1989864869671859,46
colorado,receipt_5min,sensitivity,evaluation,physical_recovery,2,3957,0.045503611489956054,0.09910301257060367,0.5549658832448825,0.8380085923679556,0.9418751579479404,0.4499218388246657,46
colorado,receipt_5min,sensitivity,evaluation,physical_recovery,3,3957,0.058353573369498576,0.12840166954913376,0.5531968663128632,0.854940611574425,0.9350518069244377,0.4675532491603265,46
colorado,receipt_5min,sensitivity,evaluation,physical_recovery,4,3957,0.06932561479123986,0.16222906975999882,0.5572403335860501,0.856204195097296,0.9345463735152894,0.48704738012319304,46
colorado,receipt_5min,sensitivity,evaluation,raw,1,3957,0.026025617683787156,0.031395215679132095,0.07278241091736164,0.17386909274703058,0.36593378822340156,0.16330862962596576,46
colorado,receipt_5min,sensitivity,evaluation,raw,2,3957,0.055360398203112206,0.09910301257060367,0.04397270659590599,0.1215567349001769,0.3462218852666161,0.4058671940090118,46
colorado,receipt_5min,sensitivity,evaluation,raw,3,3957,0.07411622302340386,0.12840166954913376,0.05888299216578216,0.15668435683598686,0.31210513014910285,0.402402507978423,46
colorado,receipt_5min,sensitivity,evaluation,raw,4,3957,0.08772892513327003,0.16222906975999882,0.04953247409653778,0.12029315137730603,0.26914329037149354,0.40691657392181957,46
colorado,receipt_5min,sensitivity,evaluation,recency,1,3957,0.020407458415690825,0.031395215679132095,0.5016426585797321,0.796057619408643,0.9019459186252211,0.19906496328030418,46
colorado,receipt_5min,sensitivity,evaluation,recency,2,3957,0.04626121804635196,0.09910301257060367,0.5046752590346222,0.794794035885772,0.9130654536264847,0.45011493561848126,46
colorado,receipt_5min,sensitivity,evaluation,recency,3,3957,0.059776375103918075,0.12840166954913376,0.4965883244882487,0.7983320697498104,0.9034622188526662,0.46742081893962023,46
colorado,receipt_5min,sensitivity,evaluation,recency,4,3957,0.07076678630913208,0.16222906975999882,0.4927975739196361,0.7998483699772555,0.9039676522618145,0.4859640029388514,46
colorado,receipt_5min,sensitivity,warmup,physical,1,290,0.013480325481778414,0.011538744568251266,0.3724137931034483,0.7068965517241379,0.9,0.1785572245152243,4
colorado,receipt_5min,sensitivity,warmup,physical,2,290,0.031864376218192554,0.04189965182726807,0.32068965517241377,0.6724137931034483,0.8551724137931035,0.47769917816850127,4
colorado,receipt_5min,sensitivity,warmup,physical,3,290,0.034215426815164075,0.041851897675518376,0.35172413793103446,0.6620689655172414,0.8172413793103448,0.47378011677560194,4
colorado,receipt_5min,sensitivity,warmup,physical,4,290,0.035681724658473725,0.043562403440827485,0.3758620689655172,0.7,0.8551724137931035,0.46782396909791846,4
colorado,receipt_5min,sensitivity,warmup,physical_availability,1,290,0.013493602813610193,0.011538744568251266,0.3689655172413793,0.7103448275862069,0.9,0.1785890722447751,4
colorado,receipt_5min,sensitivity,warmup,physical_availability,2,290,0.03187134220421415,0.04189965182726807,0.32068965517241377,0.6689655172413793,0.8586206896551725,0.47772484524563147,4
colorado,receipt_5min,sensitivity,warmup,physical_availability,3,290,0.03422088831657446,0.041851897675518376,0.35172413793103446,0.6689655172413793,0.8241379310344827,0.47376638322230513,4
colorado,receipt_5min,sensitivity,warmup,physical_availability,4,290,0.0356341470557768,0.043562403440827485,0.3724137931034483,0.7,0.8586206896551725,0.46806062879098653,4
colorado,receipt_5min,sensitivity,warmup,physical_recovery,1,290,0.013459060066608016,0.011538744568251266,0.3931034482758621,0.7275862068965517,0.896551724137931,0.17882847983835265,4
colorado,receipt_5min,sensitivity,warmup,physical_recovery,2,290,0.03184665708083941,0.04189965182726807,0.3275862068965517,0.6758620689655173,0.8586206896551725,0.4778505818412,4
colorado,receipt_5min,sensitivity,warmup,physical_recovery,3,290,0.034188467398762995,0.041851897675518376,0.3758620689655172,0.6896551724137931,0.8413793103448276,0.4740157958500496,4
colorado,receipt_5min,sensitivity,warmup,physical_recovery,4,290,0.0354812341286718,0.043562403440827485,0.39655172413793105,0.7379310344827587,0.8655172413793103,0.468632741789523,4
colorado,receipt_5min,sensitivity,warmup,raw,1,290,0.014364283792837893,0.011538744568251266,0.14482758620689656,0.3793103448275862,0.7103448275862069,0.1735677031506869,4
colorado,receipt_5min,sensitivity,warmup,raw,2,290,0.03357447461217553,0.04189965182726807,0.1482758620689655,0.35517241379310344,0.6517241379310345,0.4688157960905665,4
colorado,receipt_5min,sensitivity,warmup,raw,3,290,0.03557282195487338,0.041851897675518376,0.19655172413793104,0.4517241379310345,0.6931034482758621,0.46634175053599164,4
colorado,receipt_5min,sensitivity,warmup,raw,4,290,0.03817160963118988,0.043562403440827485,0.15862068965517243,0.38275862068965516,0.6310344827586207,0.4521613581984023,4
colorado,receipt_5min,sensitivity,warmup,recency,1,290,0.013659371427760589,0.011538744568251266,0.3758620689655172,0.6620689655172414,0.8586206896551725,0.17807498913810438,4
colorado,receipt_5min,sensitivity,warmup,recency,2,290,0.032157139572675776,0.04189965182726807,0.32068965517241377,0.6206896551724138,0.8241379310344827,0.4772929264370197,4
colorado,receipt_5min,sensitivity,warmup,recency,3,290,0.034497374251399884,0.041851897675518376,0.35517241379310344,0.6413793103448275,0.8068965517241379,0.47341921750968957,4
colorado,receipt_5min,sensitivity,warmup,recency,4,290,0.03618825683087916,0.043562403440827485,0.3482758620689655,0.6655172413793103,0.8310344827586207,0.4662638091343087,4
colorado,schedule_seed_4,sensitivity,evaluation,physical,1,3957,0.01973014166678562,0.03142272856649,0.545362648471064,0.8390194591862522,0.9350518069244377,0.1986372005700688,46
colorado,schedule_seed_4,sensitivity,evaluation,physical,2,3957,0.0452920337170427,0.0982722884082657,0.5531968663128632,0.8397776092999747,0.9396007076067728,0.44941867362542837,46
colorado,schedule_seed_4,sensitivity,evaluation,physical,3,3957,0.05825730505395546,0.12824866502202387,0.5501642658579732,0.8554460449835735,0.9358099570381602,0.4671659844048246,46
colorado,schedule_seed_4,sensitivity,evaluation,physical,4,3957,0.0692227200806888,0.162120924483471,0.5534495830174374,0.8508971443012383,0.9335355066969927,0.4868491619557395,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_availability,1,3957,0.019710132332481374,0.03142272856649,0.5456153651756381,0.8385140257771039,0.9327773565832701,0.19861782753731977,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_availability,2,3957,0.04528870658428682,0.0982722884082657,0.5549658832448825,0.8405357594136973,0.941369724538792,0.4493994005954038,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_availability,3,3957,0.05827462845318087,0.12824866502202387,0.5509224159716958,0.8536770280515542,0.9353045236290118,0.46729033900151923,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_availability,4,3957,0.06922327316347025,0.162120924483471,0.5559767500631791,0.8516552944149608,0.9345463735152894,0.4869596568263618,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_recovery,1,3957,0.019713335697362937,0.03142272856649,0.5476370988122314,0.8395248925954005,0.9337882234015669,0.19864588653671877,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_recovery,2,3957,0.04528915681866855,0.0982722884082657,0.55420773313116,0.8423047763457164,0.9436441748799596,0.44941196803463485,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_recovery,3,3957,0.05827089225730065,0.12824866502202387,0.5494061157442507,0.854940611574425,0.9353045236290118,0.46739858777423965,46
colorado,schedule_seed_4,sensitivity,evaluation,physical_recovery,4,3957,0.06922528623340572,0.162120924483471,0.5577457669951984,0.8551933282789992,0.9363153904473086,0.48711216533848506,46
colorado,schedule_seed_4,sensitivity,evaluation,raw,1,3957,0.026045501311025124,0.03142272856649,0.07379327773565833,0.17589082638362397,0.36643922163254994,0.1631473065644309,46
colorado,schedule_seed_4,sensitivity,evaluation,raw,2,3957,0.05509601996558653,0.0982722884082657,0.04447814000505433,0.12282031842304776,0.3520343694718221,0.40560605652718,46
colorado,schedule_seed_4,sensitivity,evaluation,raw,3,3957,0.07396587803034152,0.12824866502202387,0.05913570887035633,0.15592620672226434,0.31134698003538036,0.4024134068082796,46
colorado,schedule_seed_4,sensitivity,evaluation,raw,4,3957,0.08759769128360918,0.162120924483471,0.05079605761940864,0.11902956785443518,0.2671215567349002,0.40687687276077983,46
colorado,schedule_seed_4,sensitivity,evaluation,recency,1,3957,0.020466363194419298,0.03142272856649,0.5039171089208997,0.7973212029315138,0.903209502148092,0.1988071149772493,46
colorado,schedule_seed_4,sensitivity,evaluation,recency,2,3957,0.04606096698365024,0.0982722884082657,0.5016426585797321,0.796057619408643,0.9118018701036138,0.44970051452054893,46
colorado,schedule_seed_4,sensitivity,evaluation,recency,3,3957,0.05971518616600794,0.12824866502202387,0.495577457669952,0.799090219863533,0.903209502148092,0.46722926615603166,46
colorado,schedule_seed_4,sensitivity,evaluation,recency,4,3957,0.07065991365815485,0.162120924483471,0.49406115744250695,0.8016173869092748,0.9027040687389436,0.48590122169790556,46
colorado,schedule_seed_4,sensitivity,warmup,physical,1,290,0.013349607090042102,0.012112519441772227,0.36551724137931035,0.7068965517241379,0.8793103448275862,0.1747269071819784,4
colorado,schedule_seed_4,sensitivity,warmup,physical,2,290,0.03172197363609553,0.04030865118737136,0.3310344827586207,0.6448275862068965,0.8275862068965517,0.47820382031218855,4
colorado,schedule_seed_4,sensitivity,warmup,physical,3,290,0.03464038417642063,0.04341254987531404,0.3482758620689655,0.6517241379310345,0.7965517241379311,0.475033630844699,4
colorado,schedule_seed_4,sensitivity,warmup,physical,4,290,0.036061152325532114,0.04504633225967223,0.3724137931034483,0.7034482758620689,0.8482758620689655,0.46892891725510344,4
colorado,schedule_seed_4,sensitivity,warmup,physical_availability,1,290,0.013337792980038395,0.012112519441772227,0.3620689655172414,0.7103448275862069,0.8862068965517241,0.17464992451656527,4
colorado,schedule_seed_4,sensitivity,warmup,physical_availability,2,290,0.031734038942454856,0.04030865118737136,0.3275862068965517,0.6482758620689655,0.8310344827586207,0.4779757237036196,4
colorado,schedule_seed_4,sensitivity,warmup,physical_availability,3,290,0.034655201535019324,0.04341254987531404,0.3413793103448276,0.6517241379310345,0.7931034482758621,0.4748792242348591,4
colorado,schedule_seed_4,sensitivity,warmup,physical_availability,4,290,0.036041449801753035,0.04504633225967223,0.3758620689655172,0.7103448275862069,0.8482758620689655,0.46892804919991843,4
colorado,schedule_seed_4,sensitivity,warmup,physical_recovery,1,290,0.013284999563162295,0.012112519441772227,0.38620689655172413,0.7241379310344828,0.8931034482758621,0.1751475282011108,4
colorado,schedule_seed_4,sensitivity,warmup,physical_recovery,2,290,0.03165504197978299,0.04030865118737136,0.33448275862068966,0.6586206896551724,0.8379310344827586,0.47844011727378527,4
colorado,schedule_seed_4,sensitivity,warmup,physical_recovery,3,290,0.03458294502656123,0.04341254987531404,0.3896551724137931,0.6758620689655173,0.8172413793103448,0.4753566821450473,4
colorado,schedule_seed_4,sensitivity,warmup,physical_recovery,4,290,0.035850092112490003,0.04504633225967223,0.3931034482758621,0.7586206896551724,0.8793103448275862,0.4699502215320459,4
colorado,schedule_seed_4,sensitivity,warmup,raw,1,290,0.014307602351520015,0.012112519441772227,0.13793103448275862,0.3586206896551724,0.6931034482758621,0.16937395488284704,4
colorado,schedule_seed_4,sensitivity,warmup,raw,2,290,0.033562205940285215,0.04030865118737136,0.1482758620689655,0.33448275862068966,0.6137931034482759,0.4687851103311555,4
colorado,schedule_seed_4,sensitivity,warmup,raw,3,290,0.036136499656074295,0.04341254987531404,0.1896551724137931,0.4241379310344828,0.6655172413793103,0.4669053659281857,4
colorado,schedule_seed_4,sensitivity,warmup,raw,4,290,0.03879734169582827,0.04504633225967223,0.12413793103448276,0.33793103448275863,0.603448275862069,0.4528174530645415,4
colorado,schedule_seed_4,sensitivity,warmup,recency,1,290,0.013511177478410756,0.012112519441772227,0.3689655172413793,0.6793103448275862,0.8482758620689655,0.17437340722238973,4
colorado,schedule_seed_4,sensitivity,warmup,recency,2,290,0.03195554763477705,0.04030865118737136,0.33448275862068966,0.6241379310344828,0.8,0.478131931498737,4
colorado,schedule_seed_4,sensitivity,warmup,recency,3,290,0.034909592168599034,0.04341254987531404,0.3586206896551724,0.6413793103448275,0.7896551724137931,0.4748326149574995,4
colorado,schedule_seed_4,sensitivity,warmup,recency,4,290,0.036597148515302845,0.04504633225967223,0.33793103448275863,0.6689655172413793,0.8241379310344827,0.4675087576956883,4
colorado,schedule_seed_5,sensitivity,evaluation,physical,1,3957,0.01958483980181883,0.03142063954348388,0.5501642658579732,0.840283042709123,0.9322719231741218,0.1980482966168067,46
colorado,schedule_seed_5,sensitivity,evaluation,physical,2,3957,0.04533261834178413,0.09837308106952038,0.5562294667677533,0.837250442254233,0.9401061410159212,0.44973819165185497,46
colorado,schedule_seed_5,sensitivity,evaluation,physical,3,3957,0.05819697444306553,0.12764971210774617,0.5544604498357342,0.8564569118018701,0.9327773565832701,0.4671890447459931,46
colorado,schedule_seed_5,sensitivity,evaluation,physical,4,3957,0.06918190809558024,0.16179504418193064,0.5547131665403083,0.8529188779378317,0.9345463735152894,0.486857859127051,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_availability,1,3957,0.019572308990781384,0.03142063954348388,0.545362648471064,0.8397776092999747,0.9312610563558251,0.1979227559933926,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_availability,2,3957,0.045334517367637495,0.09837308106952038,0.5544604498357342,0.8395248925954005,0.9421278746525146,0.44967988901891215,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_availability,3,3957,0.058193236796458686,0.12764971210774617,0.5597675006317918,0.8544351781652767,0.9337882234015669,0.4672119259653473,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_availability,4,3957,0.06918322613292571,0.16179504418193064,0.5579984836997726,0.8526661612332576,0.934040940106141,0.486959304755657,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_recovery,1,3957,0.019571937041749792,0.03142063954348388,0.5494061157442507,0.8400303260045489,0.9317664897649734,0.1979546167582684,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_recovery,2,3957,0.045338994833793125,0.09837308106952038,0.5559767500631791,0.8392721758908264,0.9418751579479404,0.44968373702704745,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_recovery,3,3957,0.05821486516924253,0.12764971210774617,0.5559767500631791,0.8544351781652767,0.9325246398786959,0.46727391896594134,46
colorado,schedule_seed_5,sensitivity,evaluation,physical_recovery,4,3957,0.06920316550263847,0.16179504418193064,0.5582512004043467,0.8536770280515542,0.934040940106141,0.48711112325857653,46
colorado,schedule_seed_5,sensitivity,evaluation,raw,1,3957,0.025916346536683378,0.03142063954348388,0.07328784432650998,0.1726055092241597,0.36365933788223403,0.16236834727117988,46
colorado,schedule_seed_5,sensitivity,evaluation,raw,2,3957,0.05515697330095919,0.09837308106952038,0.045489006823351025,0.12054586808188021,0.34900176901693203,0.40584867616918124,46
colorado,schedule_seed_5,sensitivity,evaluation,raw,3,3957,0.07392347414251721,0.12764971210774617,0.058630275461207984,0.15516805660854183,0.30932524639878695,0.40247480599925,46
colorado,schedule_seed_5,sensitivity,evaluation,raw,4,3957,0.08754553950292415,0.16179504418193064,0.04953247409653778,0.12004043467273187,0.2671215567349002,0.406961741812435,46
colorado,schedule_seed_5,sensitivity,evaluation,recency,1,3957,0.020324883176705364,0.03142063954348388,0.5046752590346222,0.7940358857720495,0.9021986353297953,0.19833972956200646,46
colorado,schedule_seed_5,sensitivity,evaluation,recency,2,3957,0.0460896198353499,0.09837308106952038,0.5074551427849381,0.7940358857720495,0.9125600202173364,0.45003182990002216,46
colorado,schedule_seed_5,sensitivity,evaluation,recency,3,3957,0.05960934177272807,0.12764971210774617,0.5003790750568613,0.7995956532726813,0.9057366691938337,0.4672078223440259,46
colorado,schedule_seed_5,sensitivity,evaluation,recency,4,3957,0.07062297803744744,0.16179504418193064,0.4963356077836745,0.8023755370229972,0.9054839524892595,0.4859591946363028,46
colorado,schedule_seed_5,sensitivity,warmup,physical,1,290,0.014018834560567583,0.01206907643691514,0.3620689655172414,0.7103448275862069,0.8758620689655172,0.18091258266898555,4
colorado,schedule_seed_5,sensitivity,warmup,physical,2,290,0.03284038441995541,0.04335727370934158,0.32413793103448274,0.6482758620689655,0.8482758620689655,0.47934972316113234,4
colorado,schedule_seed_5,sensitivity,warmup,physical,3,290,0.03496312933051006,0.04339354695166196,0.35517241379310344,0.6586206896551724,0.803448275862069,0.4749577992174099,4
colorado,schedule_seed_5,sensitivity,warmup,physical,4,290,0.03617208647200079,0.044893848936767615,0.3793103448275862,0.7137931034482758,0.8517241379310345,0.4687929721472584,4
colorado,schedule_seed_5,sensitivity,warmup,physical_availability,1,290,0.014005543673269748,0.01206907643691514,0.3620689655172414,0.7034482758620689,0.8827586206896552,0.1808619449287579,4
colorado,schedule_seed_5,sensitivity,warmup,physical_availability,2,290,0.0328422221422422,0.04335727370934158,0.32068965517241377,0.6517241379310345,0.8482758620689655,0.47924440021317094,4
colorado,schedule_seed_5,sensitivity,warmup,physical_availability,3,290,0.03497448294528702,0.04339354695166196,0.35172413793103446,0.6551724137931034,0.8,0.4748142467799313,4
colorado,schedule_seed_5,sensitivity,warmup,physical_availability,4,290,0.036155093961663116,0.044893848936767615,0.3758620689655172,0.7103448275862069,0.8448275862068966,0.46875325838363485,4
colorado,schedule_seed_5,sensitivity,warmup,physical_recovery,1,290,0.013965586038158773,0.01206907643691514,0.38620689655172413,0.7206896551724138,0.8896551724137931,0.18139480669520947,4
colorado,schedule_seed_5,sensitivity,warmup,physical_recovery,2,290,0.032764264666985586,0.04335727370934158,0.3310344827586207,0.6620689655172414,0.8551724137931035,0.47970181046997223,4
colorado,schedule_seed_5,sensitivity,warmup,physical_recovery,3,290,0.0348986728664858,0.04339354695166196,0.3896551724137931,0.6758620689655173,0.8275862068965517,0.47527525508062757,4
colorado,schedule_seed_5,sensitivity,warmup,physical_recovery,4,290,0.03598369826565989,0.044893848936767615,0.38620689655172413,0.7551724137931034,0.8724137931034482,0.46970603729410537,4
colorado,schedule_seed_5,sensitivity,warmup,raw,1,290,0.015005497858331085,0.01206907643691514,0.13448275862068965,0.3620689655172414,0.6862068965517242,0.17542733213261366,4
colorado,schedule_seed_5,sensitivity,warmup,raw,2,290,0.0347000397368192,0.04335727370934158,0.15517241379310345,0.3275862068965517,0.6172413793103448,0.469978572643395,4
colorado,schedule_seed_5,sensitivity,warmup,raw,3,290,0.036428251851970746,0.04339354695166196,0.1896551724137931,0.4379310344827586,0.6689655172413793,0.466912287091088,4
colorado,schedule_seed_5,sensitivity,warmup,raw,4,290,0.03887694919463163,0.044893848936767615,0.13793103448275862,0.35172413793103446,0.6103448275862069,0.45265663653637206,4
colorado,schedule_seed_5,sensitivity,warmup,recency,1,290,0.014186697354292017,0.01206907643691514,0.3793103448275862,0.6862068965517242,0.8586206896551725,0.1807660811143419,4
colorado,schedule_seed_5,sensitivity,warmup,recency,2,290,0.033076133074647754,0.04335727370934158,0.32413793103448274,0.6241379310344828,0.8172413793103448,0.479213764172356,4
colorado,schedule_seed_5,sensitivity,warmup,recency,3,290,0.035224683168502226,0.04339354695166196,0.3482758620689655,0.6448275862068965,0.8,0.4747033315691336,4
colorado,schedule_seed_5,sensitivity,warmup,recency,4,290,0.036725847243082616,0.044893848936767615,0.3448275862068966,0.6655172413793103,0.8275862068965517,0.4673433522215191,4
colorado,no_input_age,sensitivity,evaluation,physical,1,3957,0.019404589869927588,0.03045147907164719,0.5473843821076573,0.8435683598685874,0.9383371240839019,0.2020027809391214,46
colorado,no_input_age,sensitivity,evaluation,physical,2,3957,0.044790001852741526,0.0989562947841706,0.5456153651756381,0.8337124083901946,0.9317664897649734,0.4426218422762448,46
colorado,no_input_age,sensitivity,evaluation,physical,3,3957,0.058373702648953994,0.1287648923827433,0.5574930502906242,0.851908011119535,0.934040940106141,0.4673230582805058,46
colorado,no_input_age,sensitivity,evaluation,physical,4,3957,0.0692732902969059,0.16222906975999882,0.5516805660854183,0.8536770280515542,0.934040940106141,0.48438825755595066,46
colorado,no_input_age,sensitivity,evaluation,physical_availability,1,3957,0.019384121634449015,0.03045147907164719,0.5446044983573414,0.8455900935051807,0.9370735405610311,0.20200535790725016,46
colorado,no_input_age,sensitivity,evaluation,physical_availability,2,3957,0.044782479616284135,0.0989562947841706,0.548395248925954,0.8311852413444528,0.9322719231741218,0.44245804734503796,46
colorado,no_input_age,sensitivity,evaluation,physical_availability,3,3957,0.05836877257014332,0.1287648923827433,0.5559767500631791,0.849128127369219,0.9330300732878444,0.46738308332556505,46
colorado,no_input_age,sensitivity,evaluation,physical_availability,4,3957,0.0692643482643538,0.16222906975999882,0.5547131665403083,0.854940611574425,0.9345463735152894,0.4844781749450611,46
colorado,no_input_age,sensitivity,evaluation,physical_recovery,1,3957,0.01938124040620037,0.03045147907164719,0.5448572150619156,0.8468536770280516,0.9393479909021987,0.20209070715002878,46
colorado,no_input_age,sensitivity,evaluation,physical_recovery,2,3957,0.04478568819962126,0.0989562947841706,0.549911549153399,0.8337124083901946,0.9322719231741218,0.4425005664791957,46
colorado,no_input_age,sensitivity,evaluation,physical_recovery,3,3957,0.058387524066932615,0.1287648923827433,0.5539550164265858,0.8511498610058125,0.934040940106141,0.46752526602976485,46
colorado,no_input_age,sensitivity,evaluation,physical_recovery,4,3957,0.06928554869991212,0.16222906975999882,0.555724033358605,0.8551933282789992,0.9337882234015669,0.4845261139337242,46
colorado,no_input_age,sensitivity,evaluation,raw,1,3957,0.02543963440885873,0.03045147907164719,0.08541824614607026,0.18347232752084913,0.3765478898155168,0.16773299433634722,46
colorado,no_input_age,sensitivity,evaluation,raw,2,3957,0.053378541599825885,0.0989562947841706,0.05332322466515037,0.1425322213798332,0.38236037402072276,0.4047159164432846,46
colorado,no_input_age,sensitivity,evaluation,raw,3,3957,0.07409846313642508,0.1287648923827433,0.05787212534748547,0.15516805660854183,0.310841546626232,0.402382022028545,46
colorado,no_input_age,sensitivity,evaluation,raw,4,3957,0.0876819504613023,0.16222906975999882,0.04953247409653778,0.12029315137730603,0.2696487237806419,0.40454219260709834,46
colorado,no_input_age,sensitivity,evaluation,recency,1,3957,0.02017127813886839,0.03045147907164719,0.5039171089208997,0.7958049027040688,0.9085165529441496,0.20212261247276828,46
colorado,no_input_age,sensitivity,evaluation,recency,2,3957,0.04544629824556142,0.0989562947841706,0.5021480919888804,0.7920141521354561,0.9057366691938337,0.44289890464909976,46
colorado,no_input_age,sensitivity,evaluation,recency,3,3957,0.05979097676436055,0.1287648923827433,0.49507202426080366,0.7968157695223654,0.9029567854435178,0.4674573987125629,46
colorado,no_input_age,sensitivity,evaluation,recency,4,3957,0.07071975018898949,0.16222906975999882,0.4927975739196361,0.7998483699772555,0.9039676522618145,0.4834813160253477,46
colorado,no_input_age,sensitivity,warmup,physical,1,290,0.013351635515679939,0.01078179585349277,0.3758620689655172,0.6931034482758621,0.8862068965517241,0.1851598112705088,4
colorado,no_input_age,sensitivity,warmup,physical,2,290,0.03105423889974155,0.0410913261888933,0.35517241379310344,0.6862068965517242,0.8689655172413793,0.47428594703075794,4
colorado,no_input_age,sensitivity,warmup,physical,3,290,0.034077931111539464,0.04212456568010661,0.3586206896551724,0.6379310344827587,0.8206896551724138,0.4737288639233603,4
colorado,no_input_age,sensitivity,warmup,physical,4,290,0.03564415423594292,0.043562403440827485,0.3758620689655172,0.7,0.8551724137931035,0.46521906372378835,4
colorado,no_input_age,sensitivity,warmup,physical_availability,1,290,0.013351397495450753,0.01078179585349277,0.3758620689655172,0.6931034482758621,0.8793103448275862,0.18518915549029263,4
colorado,no_input_age,sensitivity,warmup,physical_availability,2,290,0.031069756450350296,0.0410913261888933,0.35517241379310344,0.6862068965517242,0.8689655172413793,0.4742861128525962,4
colorado,no_input_age,sensitivity,warmup,physical_availability,3,290,0.03408081910444298,0.04212456568010661,0.3586206896551724,0.6482758620689655,0.8275862068965517,0.473659636691333,4
colorado,no_input_age,sensitivity,warmup,physical_availability,4,290,0.03560966924767934,0.043562403440827485,0.3758620689655172,0.696551724137931,0.8551724137931035,0.46540580201920484,4
colorado,no_input_age,sensitivity,warmup,physical_recovery,1,290,0.013323821796392264,0.01078179585349277,0.3931034482758621,0.7068965517241379,0.8793103448275862,0.1853676215158891,4
colorado,no_input_age,sensitivity,warmup,physical_recovery,2,290,0.03104801397946661,0.0410913261888933,0.3620689655172414,0.6931034482758621,0.8758620689655172,0.47448254170121623,4
colorado,no_input_age,sensitivity,warmup,physical_recovery,3,290,0.03402539817202471,0.04212456568010661,0.3793103448275862,0.6655172413793103,0.8344827586206897,0.4739005832025658,4
colorado,no_input_age,sensitivity,warmup,physical_recovery,4,290,0.03545421458351261,0.043562403440827485,0.39655172413793105,0.7344827586206897,0.8620689655172413,0.46597921379894247,4
colorado,no_input_age,sensitivity,warmup,raw,1,290,0.014155997637907243,0.01078179585349277,0.1724137931034483,0.39655172413793105,0.7206896551724138,0.18005070780764848,4
colorado,no_input_age,sensitivity,warmup,raw,2,290,0.03218689495362469,0.0410913261888933,0.1793103448275862,0.4586206896551724,0.7344827586206897,0.46843643337455065,4
colorado,no_input_age,sensitivity,warmup,raw,3,290,0.03556376084392028,0.04212456568010661,0.2,0.4206896551724138,0.6827586206896552,0.46624566194898825,4
colorado,no_input_age,sensitivity,warmup,raw,4,290,0.03813452417664214,0.043562403440827485,0.15862068965517243,0.38275862068965516,0.6310344827586207,0.44956537638006067,4
