site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
nist,pv_only,validation,quantile_compact,3,1899,0.059977661865664396,0.10193569441537365,0.39125855713533436,0.7688256977356503,0.8720379146919431,0.46991187269493845,22
nist,pv_only,validation,quantile_compact,4,1899,0.06526554455716196,0.1152507224222555,0.4028436018957346,0.7093206951026856,0.8799368088467614,0.49801945089827127,22
nist,pv_only,validation,quantile_flexible,1,1899,0.037388865981347025,0.0578700967164759,0.36861506055818855,0.6977356503422855,0.8209583991574513,0.2950162117201841,22
nist,pv_only,validation,quantile_flexible,2,1899,0.04973868762152282,0.08299251086847603,0.34913112164297,0.6250658241179569,0.7788309636650869,0.3620421886389489,22
nist,pv_only,validation,quantile_flexible,3,1899,0.05874610356140378,0.10010311032406714,0.3338599262769879,0.6092680358083201,0.8104265402843602,0.43904923046673006,22
nist,pv_only,validation,quantile_flexible,4,1899,0.06513249611137327,0.11525628015535849,0.31332280147446023,0.5887309110057926,0.7472353870458136,0.4091510519410682,22
nist,pv_only,validation,single_imputation_compact,1,1899,0.03935472900993311,0.06066848810033357,0.5539757767245919,0.764612954186414,0.833070036861506,0.19693115220757035,22
nist,pv_only,validation,single_imputation_compact,2,1899,0.0534024463279247,0.0846159459158663,0.48762506582411796,0.7109004739336493,0.7914691943127962,0.24959624237553837,22
nist,pv_only,validation,single_imputation_compact,3,1899,0.06462254854788478,0.1031210116473397,0.4412848867825171,0.6471827277514481,0.7535545023696683,0.28233294224967675,22
nist,pv_only,validation,single_imputation_compact,4,1899,0.07577164283308876,0.11983987197592465,0.4207477619799895,0.6261190100052659,0.7377567140600316,0.3061227238355151,22
