site,scenario,period,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,pv_only,development_evaluation,quantile_compact,3,2180,0.06055965226872791,0.10707811431058907,0.4288990825688073,0.726605504587156,0.8481651376146789,0.4603274753094445,26
colorado,pv_only,development_evaluation,quantile_compact,4,2180,0.06306971945114904,0.11488690728733288,0.44908256880733943,0.726605504587156,0.8366972477064221,0.45892110293820115,26
colorado,pv_only,development_evaluation,quantile_flexible,1,2182,0.03989123446376371,0.06283904589269632,0.4060494958753437,0.6787351054078826,0.8359303391384051,0.34243384262173837,26
colorado,pv_only,development_evaluation,quantile_flexible,2,2181,0.052590836352010395,0.09147842780002564,0.3846859238881247,0.687757909215956,0.8198074277854195,0.4148962140259632,26
colorado,pv_only,development_evaluation,quantile_flexible,3,2180,0.06090391150675105,0.10763223574222108,0.3793577981651376,0.6756880733944954,0.8077981651376147,0.426184333484395,26
colorado,pv_only,development_evaluation,quantile_flexible,4,2180,0.06268296727537268,0.11251797878741318,0.37889908256880733,0.681651376146789,0.7990825688073394,0.42846400942417184,26
colorado,pv_only,development_evaluation,single_imputation_compact,1,2182,0.04412741278048487,0.06535202414389024,0.5137488542621448,0.7222731439046746,0.7956003666361137,0.17941569257762968,26
colorado,pv_only,development_evaluation,single_imputation_compact,2,2181,0.06459567618166626,0.0936256408973773,0.4598807886290692,0.6446584135717561,0.7198532783127006,0.21801110504887325,26
colorado,pv_only,development_evaluation,single_imputation_compact,3,2180,0.07508026577415962,0.10780000287075671,0.44128440366972477,0.6165137614678899,0.6926605504587156,0.238630457507409,26
colorado,pv_only,development_evaluation,single_imputation_compact,4,2180,0.07954778739319,0.11464925454724008,0.43027522935779816,0.6155963302752293,0.6990825688073394,0.25144196462691165,26
colorado,pv_only,development_evaluation,single_imputation_flexible,1,2182,0.04839049022770784,0.06501281211476986,0.40284142988084326,0.5756186984417965,0.652153987167736,0.11371245920218923,26
colorado,pv_only,development_evaluation,single_imputation_flexible,2,2181,0.06926151037961092,0.09053370084183947,0.36817973406694177,0.5089408528198074,0.5850527281063732,0.13460252469383302,26
colorado,pv_only,development_evaluation,single_imputation_flexible,3,2180,0.08393215250387234,0.10766769014909855,0.336697247706422,0.4798165137614679,0.5444954128440367,0.14403147385973505,26
colorado,pv_only,development_evaluation,single_imputation_flexible,4,2180,0.09124016376274903,0.116703629387593,0.32798165137614677,0.4610091743119266,0.5357798165137615,0.15070208424677606,26
colorado,pv_only,validation,geometric_persistence,1,1921,0.06050822759519805,0.08878156270054066,0.42894325871941696,0.7006767308693389,0.8193649141072358,0.42444677922619084,22
colorado,pv_only,validation,geometric_persistence,2,1921,0.08273652940901843,0.13429789000490597,0.42061426340447683,0.6710046850598647,0.8334200937011973,0.5560181100280133,22
colorado,pv_only,validation,geometric_persistence,3,1921,0.10097576949841318,0.17344391000135767,0.4060385216033316,0.691827173347215,0.8209266007287871,0.6473084333210082,22
colorado,pv_only,validation,geometric_persistence,4,1921,0.11553296899071276,0.20786065302595633,0.40447683498178033,0.69390942217595,0.8214471629359709,0.716383628803996,22
colorado,pv_only,validation,multiple_imputation_compact,1,1921,0.04337668319185125,0.06406769933842325,0.5262883914627798,0.7355543987506507,0.8006246746486205,0.18036188085275176,22
colorado,pv_only,validation,multiple_imputation_compact,2,1921,0.06074698302575055,0.08963513689727022,0.45809474232170744,0.6574700676730869,0.7334721499219157,0.2154943437990897,22
colorado,pv_only,validation,multiple_imputation_compact,3,1921,0.07026818646579076,0.10255496934781191,0.446121811556481,0.633524206142634,0.7183758459135867,0.23699626910227012,22
colorado,pv_only,validation,multiple_imputation_compact,4,1921,0.0770042516420189,0.11188825078995994,0.43571056741280584,0.61634565330557,0.6965122332118688,0.24934850632237915,22
