site,scenario,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
colorado,joint_gradual,development_evaluation,normal,mask50,4,1720,0.06067915003443341,0.11686423570881119,0.4796511627906977,0.7744186046511627,0.8860465116279069,0.42319845270022693,0
colorado,joint_gradual,development_evaluation,normal,physical,1,1720,0.0368767660928872,0.06283712131015098,0.48430232558139535,0.788953488372093,0.8947674418604651,0.30089551804236203,0
colorado,joint_gradual,development_evaluation,normal,physical,2,1720,0.050133097574224905,0.09021932704725784,0.4680232558139535,0.786046511627907,0.9,0.39793873083925446,0
colorado,joint_gradual,development_evaluation,normal,physical,3,1719,0.05809452641589859,0.10875969868699513,0.46596858638743455,0.7882489819662595,0.8888888888888888,0.41544734363180075,0
colorado,joint_gradual,development_evaluation,normal,physical,4,1720,0.06034355334959359,0.11686423570881119,0.4744186046511628,0.7808139534883721,0.8936046511627908,0.42374372270941757,0
colorado,joint_gradual,development_evaluation,normal,physical_recovery,1,1720,0.0368583345993717,0.06283712131015098,0.4790697674418605,0.7872093023255814,0.9011627906976745,0.30172983416471044,0
colorado,joint_gradual,development_evaluation,normal,physical_recovery,2,1720,0.05009747164574072,0.09021932704725784,0.4662790697674419,0.7901162790697674,0.9023255813953488,0.39852611427848056,0
colorado,joint_gradual,development_evaluation,normal,physical_recovery,3,1719,0.0580266732944515,0.10875969868699513,0.4752763234438627,0.7899941826643397,0.8947062245491565,0.4167013884795981,0
colorado,joint_gradual,development_evaluation,normal,physical_recovery,4,1720,0.060319161235419444,0.11686423570881119,0.4796511627906977,0.7895348837209303,0.8994186046511627,0.4248857844423339,0
colorado,joint_gradual,development_evaluation,normal,raw,1,1720,0.03773367207802994,0.06283712131015098,0.3813953488372093,0.6627906976744186,0.8087209302325581,0.2860197856936736,0
colorado,joint_gradual,development_evaluation,normal,raw,2,1720,0.051401485038878314,0.09021932704725784,0.37906976744186044,0.647093023255814,0.8046511627906977,0.3833565837912232,0
colorado,joint_gradual,development_evaluation,normal,raw,3,1719,0.060176667025786904,0.10875969868699513,0.37347294938917974,0.6428155904595695,0.7911576497963932,0.39394282189988605,0
colorado,joint_gradual,development_evaluation,normal,raw,4,1720,0.06274006655244953,0.11686423570881119,0.3511627906976744,0.6383720930232558,0.7831395348837209,0.40022140158767183,0
colorado,joint_gradual,development_evaluation,normal,recency,1,1720,0.03700269780860924,0.06283712131015098,0.47267441860465115,0.7831395348837209,0.8860465116279069,0.2999882893622648,0
colorado,joint_gradual,development_evaluation,normal,recency,2,1720,0.05036928346259331,0.09021932704725784,0.47325581395348837,0.7773255813953488,0.8912790697674419,0.39770231015110846,0
colorado,joint_gradual,development_evaluation,normal,recency,3,1719,0.05844544688313189,0.10875969868699513,0.4607329842931937,0.7678883071553229,0.878999418266434,0.41378409704600777,0
colorado,joint_gradual,development_evaluation,normal,recency,4,1720,0.060727074708285166,0.11686423570881119,0.4703488372093023,0.766860465116279,0.8796511627906977,0.421706065177937,0
colorado,joint_gradual,development_evaluation,normal,rolling,1,1720,0.03706039673269799,0.06283712131015098,0.4622093023255814,0.7703488372093024,0.8796511627906977,0.29887762081324326,0
colorado,joint_gradual,development_evaluation,normal,rolling,2,1720,0.05051119708804036,0.09021932704725784,0.4563953488372093,0.7552325581395349,0.8773255813953489,0.39614968337294193,0
colorado,joint_gradual,development_evaluation,normal,rolling,3,1719,0.05878634103150556,0.10875969868699513,0.45549738219895286,0.7521815008726004,0.8632926119837114,0.41172710964885745,0
colorado,joint_gradual,development_evaluation,normal,rolling,4,1720,0.061117432293168704,0.11686423570881119,0.45930232558139533,0.7476744186046511,0.8709302325581395,0.4191186628273909,0
colorado,joint_gradual,development_evaluation,outage,aci_bounded,1,154,0.06774559168375618,0.12987403231801742,0.5,0.8376623376623377,0.9155844155844156,0.517546306232104,25
colorado,joint_gradual,development_evaluation,outage,aci_bounded,2,153,0.05886500363088608,0.11097659840862376,0.5359477124183006,0.8627450980392157,0.9019607843137255,0.4435279452546207,25
colorado,joint_gradual,development_evaluation,outage,aci_bounded,3,153,0.05586880464695706,0.11083463054589487,0.5555555555555556,0.8431372549019608,0.9477124183006536,0.4327511345200385,24
colorado,joint_gradual,development_evaluation,outage,aci_bounded,4,152,0.05667268396264772,0.11148197595588859,0.5526315789473685,0.875,0.9342105263157895,0.4426342527305498,23
colorado,joint_gradual,development_evaluation,outage,mask50,1,154,0.06765188376877043,0.12987403231801742,0.5064935064935064,0.8441558441558441,0.922077922077922,0.5184603685643924,25
colorado,joint_gradual,development_evaluation,outage,mask50,2,153,0.0587585194307266,0.11097659840862376,0.5359477124183006,0.8627450980392157,0.9084967320261438,0.4448401753622052,25
colorado,joint_gradual,development_evaluation,outage,mask50,3,153,0.05573115463736802,0.11083463054589487,0.5686274509803921,0.8235294117647058,0.9411764705882353,0.43269615936353817,24
colorado,joint_gradual,development_evaluation,outage,mask50,4,152,0.05652314383151266,0.11148197595588859,0.5657894736842105,0.868421052631579,0.9473684210526315,0.4431654868447857,23
colorado,joint_gradual,development_evaluation,outage,physical,1,154,0.06751958928521759,0.12987403231801742,0.4935064935064935,0.8376623376623377,0.9285714285714286,0.5191750095554908,25
colorado,joint_gradual,development_evaluation,outage,physical,2,153,0.05856110693194085,0.11097659840862376,0.5359477124183006,0.8758169934640523,0.9150326797385621,0.4453807612029749,25
colorado,joint_gradual,development_evaluation,outage,physical,3,153,0.05553528900606487,0.11083463054589487,0.5751633986928104,0.8431372549019608,0.9738562091503268,0.4330644211087973,24
colorado,joint_gradual,development_evaluation,outage,physical,4,152,0.05634094496774591,0.11148197595588859,0.5592105263157895,0.8947368421052632,0.9605263157894737,0.4440975355656283,23
colorado,joint_gradual,development_evaluation,outage,physical_recovery,1,154,0.06738582238554398,0.12987403231801742,0.5,0.8311688311688312,0.9285714285714286,0.5165929532763265,25
colorado,joint_gradual,development_evaluation,outage,physical_recovery,2,153,0.058467832458792605,0.11097659840862376,0.5163398692810458,0.869281045751634,0.9150326797385621,0.444644200496718,25
colorado,joint_gradual,development_evaluation,outage,physical_recovery,3,153,0.055567540587607496,0.11083463054589487,0.5359477124183006,0.8235294117647058,0.9477124183006536,0.42988977048762406,24
colorado,joint_gradual,development_evaluation,outage,physical_recovery,4,152,0.05625103845507152,0.11148197595588859,0.5592105263157895,0.875,0.9407894736842105,0.4410703950020786,23
colorado,joint_gradual,development_evaluation,outage,raw,1,154,0.06838563870385536,0.12987403231801742,0.474025974025974,0.7727272727272727,0.8636363636363636,0.5068695135668845,25
colorado,joint_gradual,development_evaluation,outage,raw,2,153,0.05982525882563349,0.11097659840862376,0.43790849673202614,0.7189542483660131,0.8431372549019608,0.433377804842371,25
colorado,joint_gradual,development_evaluation,outage,raw,3,153,0.057041595965014145,0.11083463054589487,0.4444444444444444,0.7189542483660131,0.8562091503267973,0.4176194722300635,24
colorado,joint_gradual,development_evaluation,outage,raw,4,152,0.0579702635523067,0.11148197595588859,0.4934210526315789,0.7697368421052632,0.875,0.4260354941342772,23
colorado,joint_gradual,development_evaluation,outage,recency,1,154,0.06767534302897282,0.12987403231801742,0.4935064935064935,0.8376623376623377,0.9155844155844156,0.5182001737579228,25
colorado,joint_gradual,development_evaluation,outage,recency,2,153,0.05880293816388791,0.11097659840862376,0.5359477124183006,0.8627450980392157,0.9019607843137255,0.44497784099350424,25
colorado,joint_gradual,development_evaluation,outage,recency,3,153,0.05573644531678633,0.11083463054589487,0.5686274509803921,0.8300653594771242,0.9411764705882353,0.4332489150175808,24
colorado,joint_gradual,development_evaluation,outage,recency,4,152,0.05653500583747806,0.11148197595588859,0.5657894736842105,0.881578947368421,0.9407894736842105,0.4432211847204596,23
colorado,joint_gradual,development_evaluation,outage,rolling,1,154,0.06780634470587947,0.12987403231801742,0.5,0.8376623376623377,0.9155844155844156,0.5171468472423734,25
colorado,joint_gradual,development_evaluation,outage,rolling,2,153,0.05896412208277062,0.11097659840862376,0.5294117647058824,0.8496732026143791,0.8954248366013072,0.4435736673191811,25
colorado,joint_gradual,development_evaluation,outage,rolling,3,153,0.055935780691981726,0.11083463054589487,0.5751633986928104,0.8366013071895425,0.9281045751633987,0.43125508191465867,24
colorado,joint_gradual,development_evaluation,outage,rolling,4,152,0.05676756671391198,0.11148197595588859,0.5526315789473685,0.8618421052631579,0.9342105263157895,0.4414621548433006,23
colorado,joint_gradual,development_evaluation,recovery_0_6,aci_bounded,1,75,0.043150887896834224,0.08018711096615408,0.4666666666666667,0.7466666666666667,0.9066666666666666,0.3449433283960115,18
colorado,joint_gradual,development_evaluation,recovery_0_6,aci_bounded,2,76,0.050352126326146794,0.0901460179943145,0.4342105263157895,0.7631578947368421,0.881578947368421,0.43193204555272907,18
colorado,joint_gradual,development_evaluation,recovery_0_6,aci_bounded,3,77,0.05866906209884368,0.11063694810311243,0.45454545454545453,0.7532467532467533,0.8701298701298701,0.4451168944679251,19
colorado,joint_gradual,development_evaluation,recovery_0_6,aci_bounded,4,79,0.06408604513282878,0.13139870198572193,0.4430379746835443,0.7848101265822784,0.8607594936708861,0.4278420741803735,20
colorado,joint_gradual,development_evaluation,recovery_0_6,mask50,1,75,0.04304470011634035,0.08018711096615408,0.4533333333333333,0.7466666666666667,0.92,0.34424361568432144,18
colorado,joint_gradual,development_evaluation,recovery_0_6,mask50,2,76,0.050314817260822674,0.0901460179943145,0.4342105263157895,0.8026315789473685,0.881578947368421,0.4318754128699724,18
colorado,joint_gradual,development_evaluation,recovery_0_6,mask50,3,77,0.0585300687475346,0.11063694810311243,0.4675324675324675,0.7532467532467533,0.8831168831168831,0.44445784491392587,19
colorado,joint_gradual,development_evaluation,recovery_0_6,mask50,4,79,0.0637892173375883,0.13139870198572193,0.45569620253164556,0.810126582278481,0.8607594936708861,0.42895880476802367,20
colorado,joint_gradual,development_evaluation,recovery_0_6,physical,1,75,0.042859253691262526,0.08018711096615408,0.4266666666666667,0.76,0.9066666666666666,0.34560336707965644,18
colorado,joint_gradual,development_evaluation,recovery_0_6,physical,2,76,0.05015126860127266,0.0901460179943145,0.4605263157894737,0.7631578947368421,0.8947368421052632,0.433027046167162,18
colorado,joint_gradual,development_evaluation,recovery_0_6,physical,3,77,0.05849330267864206,0.11063694810311243,0.4675324675324675,0.7792207792207793,0.8701298701298701,0.4446267361349232,19
colorado,joint_gradual,development_evaluation,recovery_0_6,physical,4,79,0.06343532451145147,0.13139870198572193,0.4430379746835443,0.810126582278481,0.8481012658227848,0.429005237939815,20
colorado,joint_gradual,development_evaluation,recovery_0_6,physical_recovery,1,75,0.04280622113051678,0.08018711096615408,0.4533333333333333,0.76,0.92,0.34415499065521654,18
colorado,joint_gradual,development_evaluation,recovery_0_6,physical_recovery,2,76,0.05022325843896969,0.0901460179943145,0.47368421052631576,0.7763157894736842,0.8947368421052632,0.43206425632299633,18
colorado,joint_gradual,development_evaluation,recovery_0_6,physical_recovery,3,77,0.058684022659431664,0.11063694810311243,0.45454545454545453,0.7532467532467533,0.8831168831168831,0.4430710660272975,19
colorado,joint_gradual,development_evaluation,recovery_0_6,physical_recovery,4,79,0.06371597374423363,0.13139870198572193,0.43037974683544306,0.7848101265822784,0.8481012658227848,0.42888412593046044,20
colorado,joint_gradual,development_evaluation,recovery_0_6,raw,1,75,0.04342647831939947,0.08018711096615408,0.37333333333333335,0.68,0.8666666666666667,0.330197404303371,18
colorado,joint_gradual,development_evaluation,recovery_0_6,raw,2,76,0.05084017097898908,0.0901460179943145,0.4342105263157895,0.6842105263157895,0.8026315789473685,0.41860284441450607,18
colorado,joint_gradual,development_evaluation,recovery_0_6,raw,3,77,0.059555999099631926,0.11063694810311243,0.44155844155844154,0.6883116883116883,0.8051948051948052,0.4242301780885098,19
colorado,joint_gradual,development_evaluation,recovery_0_6,raw,4,79,0.06490852782219125,0.13139870198572193,0.35443037974683544,0.7215189873417721,0.8227848101265823,0.4069442963097863,20
colorado,joint_gradual,development_evaluation,recovery_0_6,recency,1,75,0.04308230170383383,0.08018711096615408,0.4533333333333333,0.7466666666666667,0.92,0.3442785840175965,18
colorado,joint_gradual,development_evaluation,recovery_0_6,recency,2,76,0.05030136216155186,0.0901460179943145,0.4473684210526316,0.7894736842105263,0.881578947368421,0.4323674116236227,18
colorado,joint_gradual,development_evaluation,recovery_0_6,recency,3,77,0.05859557121171567,0.11063694810311243,0.44155844155844154,0.7662337662337663,0.8831168831168831,0.4435508905292684,19
colorado,joint_gradual,development_evaluation,recovery_0_6,recency,4,79,0.06389000804786592,0.13139870198572193,0.45569620253164556,0.7974683544303798,0.8607594936708861,0.4285142612348138,20
colorado,joint_gradual,development_evaluation,recovery_0_6,rolling,1,75,0.04313749898461222,0.08018711096615408,0.4666666666666667,0.7466666666666667,0.92,0.3443551651030333,18
colorado,joint_gradual,development_evaluation,recovery_0_6,rolling,2,76,0.05029924038317603,0.0901460179943145,0.4473684210526316,0.7763157894736842,0.881578947368421,0.4321705370799293,18
colorado,joint_gradual,development_evaluation,recovery_0_6,rolling,3,77,0.05870875012624488,0.11063694810311243,0.45454545454545453,0.7532467532467533,0.8571428571428571,0.443102526474767,19
colorado,joint_gradual,development_evaluation,recovery_0_6,rolling,4,79,0.06409994728846913,0.13139870198572193,0.43037974683544306,0.7848101265822784,0.8607594936708861,0.42689492159279524,20
colorado,joint_gradual,development_evaluation,recovery_6_24,aci_bounded,1,233,0.03849551406918338,0.06598038252188324,0.43776824034334766,0.7982832618025751,0.9055793991416309,0.2964920169847845,26
colorado,joint_gradual,development_evaluation,recovery_6_24,aci_bounded,2,232,0.05241258858553922,0.09374324691635762,0.46551724137931033,0.7586206896551724,0.875,0.38162957824763605,26
colorado,joint_gradual,development_evaluation,recovery_6_24,aci_bounded,3,231,0.06260099996200685,0.11421756752992615,0.45021645021645024,0.7359307359307359,0.8354978354978355,0.3958869107417096,26
colorado,joint_gradual,development_evaluation,recovery_6_24,aci_bounded,4,229,0.06689023422020095,0.1249896950973878,0.44541484716157204,0.7117903930131004,0.8384279475982532,0.4128724271272056,26
colorado,joint_gradual,development_evaluation,recovery_6_24,mask50,1,233,0.03848674556841931,0.06598038252188324,0.45064377682403434,0.8111587982832618,0.9184549356223176,0.2976554463791117,26
colorado,joint_gradual,development_evaluation,recovery_6_24,mask50,2,232,0.052254438984634825,0.09374324691635762,0.46120689655172414,0.7801724137931034,0.8793103448275862,0.38340983823560415,26
colorado,joint_gradual,development_evaluation,recovery_6_24,mask50,3,231,0.06227428313949163,0.11421756752992615,0.46320346320346323,0.7532467532467533,0.8484848484848485,0.39712400942170484,26
colorado,joint_gradual,development_evaluation,recovery_6_24,mask50,4,229,0.06645230966006443,0.1249896950973878,0.4585152838427948,0.7554585152838428,0.8558951965065502,0.41466048748070816,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical,1,233,0.0383337185593137,0.06598038252188324,0.4291845493562232,0.8025751072961373,0.9098712446351931,0.2977891990927073,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical,2,232,0.052003018470627126,0.09374324691635762,0.4482758620689655,0.7586206896551724,0.8793103448275862,0.383381978019735,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical,3,231,0.06174564748707276,0.11421756752992615,0.46320346320346323,0.7445887445887446,0.8571428571428571,0.3975629173467399,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical,4,229,0.06591237002937345,0.1249896950973878,0.45414847161572053,0.7467248908296943,0.8558951965065502,0.4166759338575312,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical_recovery,1,233,0.0383325765531472,0.06598038252188324,0.4291845493562232,0.8025751072961373,0.9098712446351931,0.29750624560983197,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical_recovery,2,232,0.051984477663219106,0.09374324691635762,0.4525862068965517,0.7672413793103449,0.875,0.38281432387109776,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical_recovery,3,231,0.06179238613019848,0.11421756752992615,0.4588744588744589,0.7489177489177489,0.8528138528138528,0.3983282292575643,26
colorado,joint_gradual,development_evaluation,recovery_6_24,physical_recovery,4,229,0.06595325818618468,0.1249896950973878,0.45414847161572053,0.7554585152838428,0.8558951965065502,0.41898721446852466,26
colorado,joint_gradual,development_evaluation,recovery_6_24,raw,1,233,0.039399119311606015,0.06598038252188324,0.351931330472103,0.6995708154506438,0.8111587982832618,0.28238022184371125,26
colorado,joint_gradual,development_evaluation,recovery_6_24,raw,2,232,0.05348363141201041,0.09374324691635762,0.38362068965517243,0.6681034482758621,0.8017241379310345,0.36885321170841484,26
colorado,joint_gradual,development_evaluation,recovery_6_24,raw,3,231,0.06442931811587783,0.11421756752992615,0.36363636363636365,0.6363636363636364,0.7705627705627706,0.3772468761659037,26
colorado,joint_gradual,development_evaluation,recovery_6_24,raw,4,229,0.06876544973816265,0.1249896950973878,0.37554585152838427,0.62882096069869,0.7729257641921398,0.3942543307156071,26
colorado,joint_gradual,development_evaluation,recovery_6_24,recency,1,233,0.03843985177109166,0.06598038252188324,0.44206008583690987,0.8111587982832618,0.9184549356223176,0.2970664457514347,26
colorado,joint_gradual,development_evaluation,recovery_6_24,recency,2,232,0.052266119493713965,0.09374324691635762,0.4525862068965517,0.7672413793103449,0.8879310344827587,0.3833939960313284,26
colorado,joint_gradual,development_evaluation,recovery_6_24,recency,3,231,0.06234882063530271,0.11421756752992615,0.4588744588744589,0.7445887445887446,0.8484848484848485,0.39571348952249447,26
colorado,joint_gradual,development_evaluation,recovery_6_24,recency,4,229,0.06654364135057922,0.1249896950973878,0.45414847161572053,0.7248908296943232,0.851528384279476,0.41362558271448385,26
colorado,joint_gradual,development_evaluation,recovery_6_24,rolling,1,233,0.03857567172204294,0.06598038252188324,0.4291845493562232,0.7854077253218884,0.9012875536480687,0.2952917815119565,26
colorado,joint_gradual,development_evaluation,recovery_6_24,rolling,2,232,0.052511423183149414,0.09374324691635762,0.46551724137931033,0.7629310344827587,0.8663793103448276,0.3815413950373325,26
colorado,joint_gradual,development_evaluation,recovery_6_24,rolling,3,231,0.06279123619643075,0.11421756752992615,0.4675324675324675,0.7445887445887446,0.8354978354978355,0.39410827057838344,26
colorado,joint_gradual,development_evaluation,recovery_6_24,rolling,4,229,0.06711078800627328,0.1249896950973878,0.4585152838427948,0.7205240174672489,0.8253275109170306,0.4119462025547163,26
colorado,joint_gradual,validation,normal,aci_bounded,1,1481,0.03350809765709995,0.05313112856656409,0.5226198514517219,0.8278190411883862,0.9216745442268738,0.3012119621801145,0
colorado,joint_gradual,validation,normal,aci_bounded,2,1481,0.04616844903348889,0.07929964927842992,0.5104659014179609,0.825793382849426,0.9162727886563133,0.38950981783398503,0
colorado,joint_gradual,validation,normal,aci_bounded,3,1482,0.054046693716770525,0.09673205612543422,0.5141700404858299,0.8245614035087719,0.9210526315789473,0.41875818047931146,0
colorado,joint_gradual,validation,normal,aci_bounded,4,1486,0.058092244066723656,0.10645498745770246,0.5033647375504711,0.8176312247644684,0.9165545087483177,0.4323122958026341,0
colorado,joint_gradual,validation,normal,mask50,1,1481,0.03350888449261401,0.05313112856656409,0.5158676569885212,0.8163403106009454,0.9135719108710331,0.29791244952518176,0
colorado,joint_gradual,validation,normal,mask50,2,1481,0.046178938643457665,0.07929964927842992,0.5084402430790007,0.8156650911546253,0.912221471978393,0.3878393040485285,0
colorado,joint_gradual,validation,normal,mask50,3,1482,0.05407324452321869,0.09673205612543422,0.5155195681511471,0.8178137651821862,0.9143049932523617,0.4160786862838034,0
colorado,joint_gradual,validation,normal,mask50,4,1486,0.05809804040963991,0.10645498745770246,0.506056527590848,0.8122476446837147,0.9138627187079408,0.43114513487740463,0
colorado,joint_gradual,validation,normal,physical,1,1481,0.03342111108278204,0.05313112856656409,0.512491559756921,0.825793382849426,0.9230249831195139,0.30119924286533134,0
colorado,joint_gradual,validation,normal,physical,2,1481,0.04602058331495419,0.07929964927842992,0.5023632680621202,0.824442943956786,0.9189736664415935,0.3907931086849518,0
colorado,joint_gradual,validation,normal,physical,3,1482,0.053829246141937646,0.09673205612543422,0.5128205128205128,0.8346828609986505,0.9244264507422402,0.41869319088545176,0
colorado,joint_gradual,validation,normal,physical,4,1486,0.057778088321869564,0.10645498745770246,0.4959623149394347,0.8236877523553163,0.9219380888290714,0.4346671718333702,0
colorado,joint_gradual,validation,normal,physical_recovery,1,1481,0.03342618441025177,0.05313112856656409,0.5151924375422012,0.8251181634031061,0.9264010803511141,0.30048133428302926,0
colorado,joint_gradual,validation,normal,physical_recovery,2,1481,0.04601838041446553,0.07929964927842992,0.512491559756921,0.824442943956786,0.9196488858879136,0.3907408572652925,0
colorado,joint_gradual,validation,normal,physical_recovery,3,1482,0.05383774051602148,0.09673205612543422,0.5209176788124157,0.8360323886639676,0.9237516869095816,0.41903857356743657,0
colorado,joint_gradual,validation,normal,physical_recovery,4,1486,0.05778749252771303,0.10645498745770246,0.5067294751009421,0.8297442799461642,0.9219380888290714,0.434632992282051,0
colorado,joint_gradual,validation,normal,raw,1,1481,0.03391918511619912,0.05313112856656409,0.41188386225523294,0.6934503713706954,0.8487508440243079,0.2771100309981727,0
colorado,joint_gradual,validation,normal,raw,2,1481,0.046823018782308656,0.07929964927842992,0.3673193787981094,0.6691424713031735,0.812288993923025,0.3643245395096714,0
colorado,joint_gradual,validation,normal,raw,3,1482,0.055084952945101524,0.09673205612543422,0.3475033738191633,0.6524966261808367,0.8016194331983806,0.384302965524312,0
colorado,joint_gradual,validation,normal,raw,4,1486,0.059322529423035224,0.10645498745770246,0.3573351278600269,0.6534320323014805,0.7907133243606999,0.3950463565818039,0
colorado,joint_gradual,validation,normal,recency,1,1481,0.033514948619690066,0.05313112856656409,0.5158676569885212,0.8176907494935854,0.9189736664415935,0.2991905833177098,0
colorado,joint_gradual,validation,normal,recency,2,1481,0.04618806725975701,0.07929964927842992,0.5043889264010804,0.8143146522619852,0.9115462525320729,0.38803767564518943,0
colorado,joint_gradual,validation,normal,recency,3,1482,0.05407889993346482,0.09673205612543422,0.50944669365722,0.8171390013495277,0.917004048582996,0.41647718939610373,0
colorado,joint_gradual,validation,normal,recency,4,1486,0.058119222938397455,0.10645498745770246,0.5006729475100942,0.8095558546433378,0.9138627187079408,0.4316393882697139,0
colorado,joint_gradual,validation,normal,rolling,1,1481,0.033528914012851505,0.05313112856656409,0.5205941931127617,0.8230925050641459,0.9209993247805537,0.3000025122146174,0
colorado,joint_gradual,validation,normal,rolling,2,1481,0.04618648521106773,0.07929964927842992,0.5145172180958811,0.8251181634031061,0.9128966914247131,0.3890798231188399,0
colorado,joint_gradual,validation,normal,rolling,3,1482,0.05407370508668916,0.09673205612543422,0.5175438596491229,0.8245614035087719,0.9230769230769231,0.4187646958755891,0
colorado,joint_gradual,validation,normal,rolling,4,1486,0.058104664706582355,0.10645498745770246,0.5053835800807537,0.8176312247644684,0.9219380888290714,0.4337595049460879,0
colorado,joint_gradual,validation,outage,aci_bounded,1,160,0.08122221198466587,0.14966561892309416,0.48125,0.74375,0.84375,0.5573150986671511,22
colorado,joint_gradual,validation,outage,aci_bounded,2,160,0.07474905607353681,0.13866052678497073,0.5125,0.7625,0.85,0.4964497865164518,22
colorado,joint_gradual,validation,outage,aci_bounded,3,159,0.07281348861593819,0.13790019772853707,0.5220125786163522,0.779874213836478,0.8616352201257862,0.4943188381512376,22
colorado,joint_gradual,validation,outage,aci_bounded,4,155,0.07119699460344635,0.13489103518303222,0.5870967741935483,0.7935483870967742,0.864516129032258,0.4973748026877536,21
colorado,joint_gradual,validation,outage,mask50,1,160,0.08115880545988294,0.14966561892309416,0.475,0.74375,0.85,0.5556711371303134,22
colorado,joint_gradual,validation,outage,mask50,2,160,0.07460982329125053,0.13866052678497073,0.51875,0.75625,0.85,0.49487285410872683,22
colorado,joint_gradual,validation,outage,mask50,3,159,0.07265969793649456,0.13790019772853707,0.5220125786163522,0.779874213836478,0.8616352201257862,0.492226780361488,22
colorado,joint_gradual,validation,outage,mask50,4,155,0.07102671861737465,0.13489103518303222,0.5870967741935483,0.7935483870967742,0.8516129032258064,0.4966842657184594,21
colorado,joint_gradual,validation,outage,physical,1,160,0.08085066966891731,0.14966561892309416,0.48125,0.75,0.86875,0.5598358018800578,22
colorado,joint_gradual,validation,outage,physical,2,160,0.07430499993877622,0.13866052678497073,0.5,0.7625,0.88125,0.49848800284087647,22
colorado,joint_gradual,validation,outage,physical,3,159,0.07232738406761635,0.13790019772853707,0.5220125786163522,0.7861635220125787,0.8679245283018868,0.4960997685368873,22
colorado,joint_gradual,validation,outage,physical,4,155,0.07070286044650774,0.13489103518303222,0.5806451612903226,0.8193548387096774,0.8838709677419355,0.5008532676647195,21
colorado,joint_gradual,validation,outage,physical_recovery,1,160,0.08086658054065113,0.14966561892309416,0.475,0.76875,0.86875,0.5624959331719259,22
colorado,joint_gradual,validation,outage,physical_recovery,2,160,0.07428044538373754,0.13866052678497073,0.5,0.7625,0.88125,0.5023893008581274,22
colorado,joint_gradual,validation,outage,physical_recovery,3,159,0.07210204238454436,0.13790019772853707,0.5094339622641509,0.7924528301886793,0.8742138364779874,0.5008139072567513,22
colorado,joint_gradual,validation,outage,physical_recovery,4,155,0.07023230684172141,0.13489103518303222,0.5548387096774193,0.8,0.896774193548387,0.5044648326996708,21
colorado,joint_gradual,validation,outage,raw,1,160,0.08138479997204698,0.14966561892309416,0.43125,0.7,0.8,0.5306923975425695,22
colorado,joint_gradual,validation,outage,raw,2,160,0.0750397540651099,0.13866052678497073,0.41875,0.675,0.775,0.4677667372004575,22
colorado,joint_gradual,validation,outage,raw,3,159,0.0733262154333703,0.13790019772853707,0.4528301886792453,0.6792452830188679,0.7735849056603774,0.45494514165133493,22
colorado,joint_gradual,validation,outage,raw,4,155,0.07164918224167013,0.13489103518303222,0.45806451612903226,0.6774193548387096,0.7806451612903226,0.4550325860703534,21
colorado,joint_gradual,validation,outage,recency,1,160,0.08120694395016242,0.14966561892309416,0.475,0.74375,0.85,0.5540042362794089,22
colorado,joint_gradual,validation,outage,recency,2,160,0.07469630068245024,0.13866052678497073,0.5125,0.75,0.85,0.49517650748319353,22
colorado,joint_gradual,validation,outage,recency,3,159,0.07286305628156875,0.13790019772853707,0.5220125786163522,0.7735849056603774,0.8616352201257862,0.49196232679882773,22
colorado,joint_gradual,validation,outage,recency,4,155,0.07123783178096406,0.13489103518303222,0.5741935483870968,0.7935483870967742,0.864516129032258,0.4962565387928349,21
colorado,joint_gradual,validation,outage,rolling,1,160,0.08117297444369449,0.14966561892309416,0.475,0.74375,0.85,0.5566985687336206,22
colorado,joint_gradual,validation,outage,rolling,2,160,0.07466635192090598,0.13866052678497073,0.525,0.75625,0.85,0.49578941905977275,22
colorado,joint_gradual,validation,outage,rolling,3,159,0.07271583945038212,0.13790019772853707,0.5220125786163522,0.7924528301886793,0.8679245283018868,0.4937709167500603,22
colorado,joint_gradual,validation,outage,rolling,4,155,0.0710823575153786,0.13489103518303222,0.5935483870967742,0.7935483870967742,0.864516129032258,0.49780720696460934,21
colorado,joint_gradual,validation,recovery_0_6,aci_bounded,1,58,0.04001822417527174,0.06204873786621151,0.6206896551724138,0.8620689655172413,0.9310344827586207,0.30332952184486134,16
colorado,joint_gradual,validation,recovery_0_6,aci_bounded,2,54,0.04652362117854796,0.07609616497615163,0.7037037037037037,0.9074074074074074,0.9444444444444444,0.3622501132996778,15
colorado,joint_gradual,validation,recovery_0_6,aci_bounded,3,51,0.05030383003094407,0.07555214565346155,0.7254901960784313,0.9019607843137255,0.9215686274509803,0.3929734206681993,13
colorado,joint_gradual,validation,recovery_0_6,aci_bounded,4,51,0.05517936886618957,0.08177599270733525,0.7450980392156863,0.9019607843137255,0.9215686274509803,0.4084658476609734,13
