site,case_id,case_group,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events,days,population,endpoint
reserve10,pv_only,primary,physical,1,301,0.050715365936751654,0.08741375190395467,0.5647840531561462,0.8604651162790697,0.946843853820598,0.45550707489176107,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical,2,298,0.05720729859879461,0.10221151021647676,0.5637583892617449,0.8523489932885906,0.9328859060402684,0.4640050105959514,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical,3,297,0.06067500348603965,0.11484145954726092,0.5218855218855218,0.8451178451178452,0.9461279461279462,0.4698523020205949,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical,4,297,0.06255044143896411,0.1211143702719192,0.494949494949495,0.8282828282828283,0.9326599326599326,0.45948797505114636,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_availability,1,301,0.050616463332041645,0.08741375190395467,0.5614617940199336,0.8637873754152824,0.9368770764119602,0.4505440618980693,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_availability,2,298,0.05720880087008115,0.10221151021647676,0.5503355704697986,0.8389261744966443,0.9261744966442953,0.4594859497170953,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_availability,3,297,0.060600750637952394,0.11484145954726092,0.5286195286195287,0.8282828282828283,0.9393939393939394,0.4657952555461748,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_availability,4,297,0.06245522332945183,0.1211143702719192,0.4983164983164983,0.8181818181818182,0.9326599326599326,0.45519320416117554,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_recovery,1,301,0.050614483844557266,0.08741375190395467,0.5614617940199336,0.8637873754152824,0.9368770764119602,0.45051256728545797,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_recovery,2,298,0.05721713308980776,0.10221151021647676,0.5503355704697986,0.8389261744966443,0.9261744966442953,0.45954116688397495,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_recovery,3,297,0.06060457155492191,0.11484145954726092,0.5286195286195287,0.8282828282828283,0.9393939393939394,0.46588598966808775,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,physical_recovery,4,297,0.062455674859892014,0.1211143702719192,0.4983164983164983,0.8181818181818182,0.9326599326599326,0.45530818473432544,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,previous_day,1,301,0.09975009232551076,0.15763426135451272,0.4684385382059801,0.760797342192691,0.8770764119601329,0.6416006580446132,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,previous_day,2,298,0.1011843568921459,0.16060154485308803,0.48322147651006714,0.7785234899328859,0.8758389261744967,0.665062843202201,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,previous_day,3,297,0.10182802512668493,0.16264500405944363,0.46464646464646464,0.7912457912457912,0.8821548821548821,0.6794921313331727,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,previous_day,4,297,0.10002731029235093,0.1595339000964506,0.45791245791245794,0.8013468013468014,0.8922558922558923,0.6828772356611752,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,raw,1,301,0.05039966590244235,0.08741375190395467,0.5116279069767442,0.7973421926910299,0.9401993355481728,0.43842123221442275,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,raw,2,298,0.05707783336150787,0.10221151021647676,0.4798657718120805,0.7818791946308725,0.8859060402684564,0.4388873656794682,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,raw,3,297,0.06071857007749651,0.11484145954726092,0.4006734006734007,0.7205387205387206,0.8653198653198653,0.43735927941782404,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,raw,4,297,0.0625859597893646,0.1211143702719192,0.41414141414141414,0.7003367003367004,0.8484848484848485,0.4245355816659865,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,recency,1,301,0.05062667453035365,0.08741375190395467,0.5581395348837209,0.8637873754152824,0.9435215946843853,0.4519717707909764,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,recency,2,298,0.057208082865898825,0.10221151021647676,0.5604026845637584,0.8489932885906041,0.9328859060402684,0.4598210238273313,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,recency,3,297,0.06075836143019672,0.11484145954726092,0.5084175084175084,0.835016835016835,0.9427609427609428,0.4666273668635804,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,recency,4,297,0.06269427654533663,0.1211143702719192,0.5117845117845118,0.8148148148148148,0.9326599326599326,0.4566565370619939,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,rolling,1,301,0.05059540926915854,0.08741375190395467,0.5614617940199336,0.8571428571428571,0.9435215946843853,0.44989157306005306,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,rolling,2,298,0.05716737297006355,0.10221151021647676,0.5671140939597316,0.8355704697986577,0.9295302013422819,0.45865696391387223,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,rolling,3,297,0.06072949319679789,0.11484145954726092,0.5185185185185185,0.835016835016835,0.9461279461279462,0.4654601083493569,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,rolling,4,297,0.06265936001956775,0.1211143702719192,0.5151515151515151,0.8114478114478114,0.9225589225589226,0.45520691598360224,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,single_imputation,1,301,0.04934384181826716,0.0741476269074669,0.6212624584717608,0.7807308970099668,0.8272425249169435,0.2569684152105911,47,62,recorded_ac,partial_restoration
reserve10,pv_only,primary,single_imputation,2,298,0.06314591238535922,0.10086659616932005,0.5335570469798657,0.7416107382550335,0.8053691275167785,0.3120145879841509,46,54,recorded_ac,partial_restoration
reserve10,pv_only,primary,single_imputation,3,297,0.06786556707813539,0.1077508917870204,0.5218855218855218,0.7373737373737373,0.8013468013468014,0.332709491692303,45,47,recorded_ac,partial_restoration
reserve10,pv_only,primary,single_imputation,4,297,0.07043744943819438,0.11132351556953839,0.5252525252525253,0.7104377104377104,0.797979797979798,0.3443283382362362,44,46,recorded_ac,partial_restoration
reserve10,pv_only,primary,aci_bounded,1,135,0.035654584749387715,0.0610886167951651,0.5555555555555556,0.8592592592592593,0.9333333333333333,0.3013356114934849,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,aci_bounded,2,130,0.04576749992175419,0.08715450711732123,0.5230769230769231,0.9153846153846154,0.9692307692307692,0.38918386500659075,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,aci_bounded,3,125,0.04818611473493856,0.0888818534379826,0.576,0.896,0.968,0.428697064198116,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,aci_bounded,4,120,0.05241203557088269,0.1033550308313087,0.45,0.9166666666666666,0.975,0.4602200466980985,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,carry_forward,1,135,0.037551578312803084,0.06503126813699492,0.45925925925925926,0.8,0.9111111111111111,0.305591130300254,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,carry_forward,2,130,0.04587452822518825,0.09062949716157342,0.4076923076923077,0.7692307692307693,0.9153846153846154,0.3713893906374667,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,carry_forward,3,125,0.04946812475418693,0.0944053490667668,0.4,0.816,0.912,0.3995428603451632,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,carry_forward,4,120,0.052469933777441496,0.10087937852825751,0.3333333333333333,0.7583333333333333,0.9083333333333333,0.42525417966531,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,geometric_persistence,1,135,0.05105054148850704,0.0816466890271019,0.4666666666666667,0.8296296296296296,0.9407407407407408,0.47883961304741324,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,geometric_persistence,2,130,0.0735687181971726,0.13080201721872617,0.4846153846153846,0.8307692307692308,0.9230769230769231,0.5976527433927358,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,geometric_persistence,3,125,0.0913533727764113,0.16534079117515987,0.528,0.816,0.92,0.6991335747559405,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,geometric_persistence,4,120,0.10409355037129622,0.1928065239104004,0.6,0.8583333333333333,0.95,0.7916790620234657,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mask50,1,135,0.03563645224612043,0.0610886167951651,0.5777777777777777,0.8666666666666667,0.9407407407407408,0.3067495155017784,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mask50,2,130,0.04568901193282696,0.08715450711732123,0.5384615384615384,0.9153846153846154,0.9692307692307692,0.39019974668324303,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mask50,3,125,0.04813980351257432,0.0888818534379826,0.576,0.896,0.976,0.42892004816247703,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mask50,4,120,0.05229598951173796,0.1033550308313087,0.4666666666666667,0.9333333333333333,0.975,0.45864893194581235,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mi_recency,1,135,0.04273174637756384,0.06540766787959613,0.5259259259259259,0.8074074074074075,0.8962962962962963,0.3115579396278322,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mi_recency,2,130,0.051669864944283946,0.08834067585157834,0.45384615384615384,0.8,0.9307692307692308,0.40824547637760333,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mi_recency,3,125,0.05313573746971115,0.09092478391569188,0.528,0.808,0.96,0.4555746693359016,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,mi_recency,4,120,0.057868901340469486,0.10174229216112608,0.5166666666666667,0.8,0.9666666666666667,0.49832261938345324,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,multiple_imputation,1,135,0.043470034455833195,0.06540766787959613,0.6370370370370371,0.8148148148148148,0.8592592592592593,0.2586940220850369,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,multiple_imputation,2,130,0.05295063503405106,0.08834067585157834,0.5230769230769231,0.7692307692307693,0.8307692307692308,0.3111868918801814,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,multiple_imputation,3,125,0.053298740947528234,0.09092478391569188,0.584,0.744,0.864,0.33158884513194214,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,multiple_imputation,4,120,0.05929926624551227,0.10174229216112608,0.5583333333333333,0.7,0.8333333333333334,0.3506774429829385,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,persistence,1,135,0.06794948196912792,0.12797210972993828,0.4962962962962963,0.8740740740740741,0.9629629629629629,0.5569092446469907,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,persistence,2,130,0.10372066658204555,0.21177647754464285,0.5692307692307692,0.8538461538461538,0.9384615384615385,0.7075938045112178,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,persistence,3,125,0.12423035612377975,0.2585699932904762,0.552,0.832,0.944,0.8042110014336308,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,persistence,4,120,0.13555770590138266,0.2757189005282738,0.5833333333333334,0.85,0.925,0.8749423311408727,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical,1,135,0.03561299191030655,0.0610886167951651,0.5555555555555556,0.8740740740740741,0.9333333333333333,0.30719502516313507,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical,2,130,0.04586604738073189,0.08715450711732123,0.5307692307692308,0.8923076923076924,0.9692307692307692,0.39434321705527464,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical,3,125,0.0483620078647931,0.0888818534379826,0.552,0.896,0.976,0.4319460339212149,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical,4,120,0.05260085290143671,0.1033550308313087,0.49166666666666664,0.925,0.975,0.4625199511967689,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_availability,1,135,0.03560486980218924,0.0610886167951651,0.562962962962963,0.8740740740740741,0.9333333333333333,0.309073282871235,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_availability,2,130,0.045831722683645465,0.08715450711732123,0.5461538461538461,0.8923076923076924,0.9769230769230769,0.39567211113636697,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_availability,3,125,0.04834694477304292,0.0888818534379826,0.56,0.896,0.976,0.43301735752931675,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_availability,4,120,0.05254286810072971,0.1033550308313087,0.49166666666666664,0.95,0.975,0.46299718508130067,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_recovery,1,135,0.035611792735775895,0.0610886167951651,0.562962962962963,0.8592592592592593,0.9333333333333333,0.30660388301018676,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_recovery,2,130,0.04566490744227296,0.08715450711732123,0.5307692307692308,0.9076923076923077,0.9692307692307692,0.38920384255779694,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_recovery,3,125,0.04809306011759499,0.0888818534379826,0.536,0.88,0.968,0.42848181094771826,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,physical_recovery,4,120,0.052357548534934364,0.1033550308313087,0.48333333333333334,0.925,0.975,0.45787924254821133,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,previous_day,1,135,0.08157356003109016,0.12655746951609345,0.48148148148148145,0.8518518518518519,0.8962962962962963,0.6172774459102182,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,previous_day,2,130,0.07532748755450352,0.11631239618246336,0.5,0.8615384615384616,0.9230769230769231,0.6398702435634157,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,previous_day,3,125,0.06928599000692176,0.10501287160238094,0.504,0.888,0.968,0.6829138215809522,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,previous_day,4,120,0.07841423643443522,0.1191525891313244,0.5,0.875,0.9666666666666667,0.7298181836011904,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,raw,1,135,0.035501027198958986,0.0610886167951651,0.5037037037037037,0.7777777777777778,0.9185185185185185,0.2900383459387183,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,raw,2,130,0.045350351573396064,0.08715450711732123,0.38461538461538464,0.7846153846153846,0.9307692307692308,0.3680521100968481,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,raw,3,125,0.047706846807891605,0.0888818534379826,0.408,0.784,0.92,0.39885231850380054,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,raw,4,120,0.052054024560742665,0.1033550308313087,0.30833333333333335,0.7416666666666667,0.8916666666666667,0.4241662772490603,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,recency,1,135,0.035625189370933764,0.0610886167951651,0.562962962962963,0.8666666666666667,0.9333333333333333,0.3044108417241668,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,recency,2,130,0.04572235599289629,0.08715450711732123,0.5461538461538461,0.9076923076923077,0.9692307692307692,0.3891548247401375,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,recency,3,125,0.04806578353160842,0.0888818534379826,0.576,0.896,0.976,0.4277275322106499,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,recency,4,120,0.05230703436800207,0.1033550308313087,0.4583333333333333,0.9166666666666666,0.975,0.45814297750544636,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,rolling,1,135,0.03566621485923952,0.0610886167951651,0.562962962962963,0.8592592592592593,0.9333333333333333,0.3028717319316668,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,rolling,2,130,0.045789960112166496,0.08715450711732123,0.5230769230769231,0.9153846153846154,0.9692307692307692,0.3896549996324517,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,rolling,3,125,0.04819008315728929,0.0888818534379826,0.568,0.904,0.968,0.42857940667073363,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,rolling,4,120,0.05232584249651335,0.1033550308313087,0.4666666666666667,0.9083333333333333,0.975,0.45822021720488926,29,29,recorded_ac,recovery_0_6
reserve10,pv_only,primary,single_imputation,1,135,0.04343570697193175,0.0653719081852249,0.6370370370370371,0.8148148148148148,0.8592592592592593,0.25868822142350884,32,40,recorded_ac,recovery_0_6
reserve10,pv_only,primary,single_imputation,2,130,0.052940335333318725,0.08827817355166663,0.5230769230769231,0.7692307692307693,0.8307692307692308,0.3111152200727439,31,35,recorded_ac,recovery_0_6
reserve10,pv_only,primary,single_imputation,3,125,0.05341373321271182,0.09104217839028583,0.584,0.744,0.856,0.33142618025543163,33,33,recorded_ac,recovery_0_6
reserve10,pv_only,primary,single_imputation,4,120,0.05929480581425171,0.10172910813258075,0.5583333333333333,0.7,0.8333333333333334,0.3506546846912899,29,29,recorded_ac,recovery_0_6
