site,case_id,method,horizon,recovery_hour_bin,n,nwis,coverage90,events
reserve10,joint_none,physical_availability,4,11,23,0.06326909456254746,0.782608695652174,23
reserve10,joint_none,physical_availability,4,12,24,0.06126534515597113,0.8333333333333334,24
reserve10,joint_none,physical_availability,4,13,21,0.07678643584848108,0.8571428571428571,21
reserve10,joint_none,physical_availability,4,14,24,0.06352553328966737,0.875,24
reserve10,joint_none,physical_availability,4,15,25,0.06762024971519724,0.84,25
reserve10,joint_none,physical_availability,4,16,24,0.0770817436383383,0.75,24
reserve10,joint_none,physical_availability,4,17,25,0.07171483875574867,0.88,25
reserve10,joint_none,physical_availability,4,18,27,0.062994622320117,0.9259259259259259,27
reserve10,joint_none,physical_availability,4,19,27,0.05754121374237945,0.9259259259259259,27
reserve10,joint_none,physical_availability,4,20,23,0.06484128895009332,0.8695652173913043,23
reserve10,joint_none,physical_availability,4,21,23,0.07397164755038922,0.8695652173913043,23
reserve10,joint_none,physical_availability,4,22,25,0.05607408774098051,0.84,25
reserve10,joint_none,physical_availability,4,23,25,0.04657935153909196,0.96,25
reserve10,joint_none,physical_recovery,1,0,22,0.048120320518277165,0.9090909090909091,22
reserve10,joint_none,physical_recovery,1,1,24,0.0389118542077054,0.9583333333333334,24
reserve10,joint_none,physical_recovery,1,2,25,0.041941562105274874,0.92,25
reserve10,joint_none,physical_recovery,1,3,22,0.02964519081978543,0.9545454545454546,22
reserve10,joint_none,physical_recovery,1,4,22,0.03477347734173671,1.0,22
reserve10,joint_none,physical_recovery,1,5,20,0.036946494799341804,0.95,20
reserve10,joint_none,physical_recovery,1,6,17,0.04013208454216672,1.0,17
reserve10,joint_none,physical_recovery,1,7,19,0.038517674613378815,0.8947368421052632,19
reserve10,joint_none,physical_recovery,1,8,20,0.04198768619574223,0.95,20
reserve10,joint_none,physical_recovery,1,9,23,0.04036858979467268,1.0,23
reserve10,joint_none,physical_recovery,1,10,21,0.03729584575824184,0.9523809523809523,21
reserve10,joint_none,physical_recovery,1,11,23,0.04114805039051262,0.8695652173913043,23
reserve10,joint_none,physical_recovery,1,12,23,0.04122049442258124,0.8695652173913043,23
reserve10,joint_none,physical_recovery,1,13,23,0.03828921202791644,0.8260869565217391,23
reserve10,joint_none,physical_recovery,1,14,23,0.037650996414684126,0.8260869565217391,23
reserve10,joint_none,physical_recovery,1,15,24,0.03212427642419624,0.9166666666666666,24
reserve10,joint_none,physical_recovery,1,16,21,0.041473359213234355,0.8095238095238095,21
reserve10,joint_none,physical_recovery,1,17,24,0.03138923842576272,0.9583333333333334,24
reserve10,joint_none,physical_recovery,1,18,25,0.039478778622260055,0.8,25
reserve10,joint_none,physical_recovery,1,19,24,0.039342722864230094,0.9166666666666666,24
reserve10,joint_none,physical_recovery,1,20,25,0.044965082749824165,0.84,25
reserve10,joint_none,physical_recovery,1,21,27,0.02991075614710912,0.8888888888888888,27
reserve10,joint_none,physical_recovery,1,22,27,0.03912115631631332,0.9259259259259259,27
reserve10,joint_none,physical_recovery,1,23,23,0.04542009615473485,0.8695652173913043,23
reserve10,joint_none,physical_recovery,2,0,24,0.04826455939221411,1.0,24
reserve10,joint_none,physical_recovery,2,1,25,0.04320537330331426,1.0,25
reserve10,joint_none,physical_recovery,2,2,22,0.04747013752875458,0.9090909090909091,22
reserve10,joint_none,physical_recovery,2,3,22,0.0473153168017369,1.0,22
reserve10,joint_none,physical_recovery,2,4,20,0.045418643944151946,1.0,20
reserve10,joint_none,physical_recovery,2,5,17,0.06241852321900804,1.0,17
reserve10,joint_none,physical_recovery,2,6,19,0.04974232695004735,1.0,19
reserve10,joint_none,physical_recovery,2,7,20,0.0540477220831924,0.95,20
reserve10,joint_none,physical_recovery,2,8,23,0.05283603285650406,0.9130434782608695,23
reserve10,joint_none,physical_recovery,2,9,21,0.053200077479958766,0.9523809523809523,21
reserve10,joint_none,physical_recovery,2,10,23,0.052728309880225636,0.9130434782608695,23
reserve10,joint_none,physical_recovery,2,11,23,0.053534696882684155,0.9130434782608695,23
reserve10,joint_none,physical_recovery,2,12,23,0.049418550884509325,0.8695652173913043,23
reserve10,joint_none,physical_recovery,2,13,23,0.05548675100796727,0.782608695652174,23
reserve10,joint_none,physical_recovery,2,14,24,0.05293789797838359,0.8333333333333334,24
reserve10,joint_none,physical_recovery,2,15,21,0.06385337014085903,0.7619047619047619,21
reserve10,joint_none,physical_recovery,2,16,24,0.047931321448882215,0.875,24
reserve10,joint_none,physical_recovery,2,17,25,0.051203700574669025,0.88,25
reserve10,joint_none,physical_recovery,2,18,24,0.06034389206424457,0.9166666666666666,24
reserve10,joint_none,physical_recovery,2,19,25,0.05880440774087477,0.88,25
reserve10,joint_none,physical_recovery,2,20,27,0.05244756992652843,0.8888888888888888,27
reserve10,joint_none,physical_recovery,2,21,27,0.04533411619966991,0.9259259259259259,27
reserve10,joint_none,physical_recovery,2,22,23,0.06297903580062693,0.8260869565217391,23
reserve10,joint_none,physical_recovery,2,23,23,0.06583815567914272,0.8695652173913043,23
reserve10,joint_none,physical_recovery,3,0,25,0.045960441971380564,1.0,25
reserve10,joint_none,physical_recovery,3,1,22,0.0508056251734611,1.0,22
reserve10,joint_none,physical_recovery,3,2,22,0.049835759907955676,0.9545454545454546,22
reserve10,joint_none,physical_recovery,3,3,20,0.05000614120266424,0.95,20
reserve10,joint_none,physical_recovery,3,4,17,0.06416179944194653,0.9411764705882353,17
reserve10,joint_none,physical_recovery,3,5,19,0.060359866754596744,0.9473684210526315,19
reserve10,joint_none,physical_recovery,3,6,20,0.05812127972047922,0.95,20
reserve10,joint_none,physical_recovery,3,7,23,0.05623489576136328,0.9565217391304348,23
reserve10,joint_none,physical_recovery,3,8,21,0.0656212502541037,0.9523809523809523,21
reserve10,joint_none,physical_recovery,3,9,23,0.05618275982525672,0.9130434782608695,23
reserve10,joint_none,physical_recovery,3,10,23,0.05420801194723889,1.0,23
reserve10,joint_none,physical_recovery,3,11,23,0.05746508914047335,0.9130434782608695,23
reserve10,joint_none,physical_recovery,3,12,23,0.05979552749640889,0.9130434782608695,23
reserve10,joint_none,physical_recovery,3,13,24,0.05831724343053649,0.75,24
reserve10,joint_none,physical_recovery,3,14,21,0.07320346019270255,0.7619047619047619,21
reserve10,joint_none,physical_recovery,3,15,24,0.05817933618235538,0.875,24
reserve10,joint_none,physical_recovery,3,16,25,0.06282176611173548,0.84,25
reserve10,joint_none,physical_recovery,3,17,24,0.07001386529218874,0.9166666666666666,24
reserve10,joint_none,physical_recovery,3,18,25,0.06449563556770853,0.92,25
reserve10,joint_none,physical_recovery,3,19,27,0.05918372878683984,0.8888888888888888,27
reserve10,joint_none,physical_recovery,3,20,27,0.05553746287155682,0.8888888888888888,27
reserve10,joint_none,physical_recovery,3,21,23,0.061086180442422165,0.9130434782608695,23
reserve10,joint_none,physical_recovery,3,22,23,0.07238752837267373,0.8260869565217391,23
reserve10,joint_none,physical_recovery,3,23,25,0.05269193375148563,0.88,25
reserve10,joint_none,physical_recovery,4,0,22,0.04580212732390441,1.0,22
reserve10,joint_none,physical_recovery,4,1,22,0.05116668124820784,1.0,22
reserve10,joint_none,physical_recovery,4,2,20,0.05488912268312181,1.0,20
reserve10,joint_none,physical_recovery,4,3,17,0.06724718070578438,1.0,17
reserve10,joint_none,physical_recovery,4,4,19,0.06310696159682698,1.0,19
reserve10,joint_none,physical_recovery,4,5,20,0.06287377075974217,0.95,20
reserve10,joint_none,physical_recovery,4,6,23,0.05854884558526269,0.9565217391304348,23
reserve10,joint_none,physical_recovery,4,7,21,0.0695669559299738,0.9523809523809523,21
reserve10,joint_none,physical_recovery,4,8,23,0.06185550996131036,0.9565217391304348,23
reserve10,joint_none,physical_recovery,4,9,23,0.057757910114658764,1.0,23
reserve10,joint_none,physical_recovery,4,10,23,0.0597842564334254,0.9130434782608695,23
reserve10,joint_none,physical_recovery,4,11,23,0.06283682397382229,0.9130434782608695,23
reserve10,joint_none,physical_recovery,4,12,24,0.06108213533868625,0.875,24
reserve10,joint_none,physical_recovery,4,13,21,0.0770225135732103,0.8571428571428571,21
reserve10,joint_none,physical_recovery,4,14,24,0.06391109435588636,0.875,24
reserve10,joint_none,physical_recovery,4,15,25,0.06796829329440801,0.84,25
reserve10,joint_none,physical_recovery,4,16,24,0.07724565557873529,0.75,24
reserve10,joint_none,physical_recovery,4,17,25,0.07162386774299112,0.92,25
reserve10,joint_none,physical_recovery,4,18,27,0.06279397144457038,0.8888888888888888,27
reserve10,joint_none,physical_recovery,4,19,27,0.05752539757911581,0.8888888888888888,27
reserve10,joint_none,physical_recovery,4,20,23,0.0645023730400853,0.8695652173913043,23
reserve10,joint_none,physical_recovery,4,21,23,0.07406454342877956,0.8260869565217391,23
reserve10,joint_none,physical_recovery,4,22,25,0.05600959376280001,0.84,25
reserve10,joint_none,physical_recovery,4,23,25,0.04665226471311432,0.96,25
reserve10,joint_none,previous_day,1,0,22,0.11485004220079623,0.8636363636363636,22
reserve10,joint_none,previous_day,1,1,24,0.10164339782606113,0.8333333333333334,24
reserve10,joint_none,previous_day,1,2,25,0.06158620831652211,0.92,25
reserve10,joint_none,previous_day,1,3,22,0.060636821887576346,0.9545454545454546,22
reserve10,joint_none,previous_day,1,4,22,0.06765177776377937,0.9090909090909091,22
reserve10,joint_none,previous_day,1,5,20,0.08421418638556546,0.9,20
reserve10,joint_none,previous_day,1,6,17,0.07931045802746722,0.9411764705882353,17
reserve10,joint_none,previous_day,1,7,19,0.07275028114141939,1.0,19
reserve10,joint_none,previous_day,1,8,20,0.10859215836256378,0.85,20
reserve10,joint_none,previous_day,1,9,23,0.11933918342692622,0.782608695652174,23
reserve10,joint_none,previous_day,1,10,21,0.13354706831787538,0.8095238095238095,21
reserve10,joint_none,previous_day,1,11,23,0.08034757622036749,0.9565217391304348,23
reserve10,joint_none,previous_day,1,12,23,0.08137278870894336,1.0,23
reserve10,joint_none,previous_day,1,13,23,0.07749627605256397,0.9565217391304348,23
reserve10,joint_none,previous_day,1,14,23,0.058656466347239165,1.0,23
reserve10,joint_none,previous_day,1,15,24,0.0653789597421122,0.9166666666666666,24
reserve10,joint_none,previous_day,1,16,21,0.078045856887993,0.9523809523809523,21
reserve10,joint_none,previous_day,1,17,24,0.07321058558914842,0.9166666666666666,24
reserve10,joint_none,previous_day,1,18,25,0.07490176847796769,0.92,25
reserve10,joint_none,previous_day,1,19,24,0.07367123955907207,1.0,24
reserve10,joint_none,previous_day,1,20,25,0.08462902418026787,0.92,25
reserve10,joint_none,previous_day,1,21,27,0.07499737991221812,0.8888888888888888,27
reserve10,joint_none,previous_day,1,22,27,0.07035350506649975,0.8888888888888888,27
reserve10,joint_none,previous_day,1,23,23,0.1468973246919458,0.782608695652174,23
reserve10,joint_none,previous_day,2,0,24,0.10024816425409226,0.8333333333333334,24
reserve10,joint_none,previous_day,2,1,25,0.06116758583792517,0.92,25
reserve10,joint_none,previous_day,2,2,22,0.06120817800046865,1.0,22
reserve10,joint_none,previous_day,2,3,22,0.0678200677709976,0.9090909090909091,22
reserve10,joint_none,previous_day,2,4,20,0.08338120453018708,0.95,20
reserve10,joint_none,previous_day,2,5,17,0.0794813115566539,0.9411764705882353,17
reserve10,joint_none,previous_day,2,6,19,0.07344441257286631,1.0,19
reserve10,joint_none,previous_day,2,7,20,0.10790499815773809,0.85,20
reserve10,joint_none,previous_day,2,8,23,0.11829739311691254,0.782608695652174,23
reserve10,joint_none,previous_day,2,9,21,0.132541627562004,0.8095238095238095,21
reserve10,joint_none,previous_day,2,10,23,0.11622002899317879,0.8695652173913043,23
reserve10,joint_none,previous_day,2,11,23,0.1478392389840284,0.7391304347826086,23
reserve10,joint_none,previous_day,2,12,23,0.1574985035286343,0.7391304347826086,23
reserve10,joint_none,previous_day,2,13,23,0.1205030342331919,0.782608695652174,23
reserve10,joint_none,previous_day,2,14,24,0.11231553598039345,0.7916666666666666,24
reserve10,joint_none,previous_day,2,15,21,0.13854511742931547,0.9047619047619048,21
reserve10,joint_none,previous_day,2,16,24,0.12270776197440564,0.8333333333333334,24
reserve10,joint_none,previous_day,2,17,25,0.1351876158125,0.84,25
reserve10,joint_none,previous_day,2,18,24,0.11742762963010202,0.875,24
reserve10,joint_none,previous_day,2,19,25,0.14413222886422195,0.8,25
reserve10,joint_none,previous_day,2,20,27,0.14411482224769306,0.8148148148148148,27
reserve10,joint_none,previous_day,2,21,27,0.1145563751992394,0.8148148148148148,27
reserve10,joint_none,previous_day,2,22,23,0.14492694504270184,0.782608695652174,23
reserve10,joint_none,previous_day,2,23,23,0.14422516137378458,0.8260869565217391,23
reserve10,joint_none,previous_day,3,0,25,0.055541666992091836,0.96,25
reserve10,joint_none,previous_day,3,1,22,0.061769907127106526,1.0,22
reserve10,joint_none,previous_day,3,2,22,0.0676920599379638,0.9545454545454546,22
reserve10,joint_none,previous_day,3,3,20,0.08278392230782312,0.95,20
reserve10,joint_none,previous_day,3,4,17,0.07960190957920668,0.9411764705882353,17
reserve10,joint_none,previous_day,3,5,19,0.07448067850675796,1.0,19
reserve10,joint_none,previous_day,3,6,20,0.10682652893909439,0.9,20
reserve10,joint_none,previous_day,3,7,23,0.11691190301066623,0.782608695652174,23
reserve10,joint_none,previous_day,3,8,21,0.13123385745464855,0.8095238095238095,21
reserve10,joint_none,previous_day,3,9,23,0.1788970305243456,0.782608695652174,23
reserve10,joint_none,previous_day,3,10,23,0.18152907778523367,0.782608695652174,23
reserve10,joint_none,previous_day,3,11,23,0.19624596942472639,0.6086956521739131,23
reserve10,joint_none,previous_day,3,12,23,0.1931902657105886,0.6086956521739131,23
reserve10,joint_none,previous_day,3,13,24,0.163773386926109,0.6666666666666666,24
reserve10,joint_none,previous_day,3,14,21,0.17068157295887995,0.8571428571428571,21
reserve10,joint_none,previous_day,3,15,24,0.1680430063345911,0.6666666666666666,24
reserve10,joint_none,previous_day,3,16,25,0.19086048251496596,0.72,25
reserve10,joint_none,previous_day,3,17,24,0.16626508106584817,0.8333333333333334,24
reserve10,joint_none,previous_day,3,18,25,0.17673948827763603,0.76,25
reserve10,joint_none,previous_day,3,19,27,0.20462050613362934,0.6666666666666666,27
reserve10,joint_none,previous_day,3,20,27,0.15520053362662195,0.8148148148148148,27
reserve10,joint_none,previous_day,3,21,23,0.14343596269733436,0.8695652173913043,23
reserve10,joint_none,previous_day,3,22,23,0.1438386398636683,0.8260869565217391,23
reserve10,joint_none,previous_day,3,23,25,0.09481319127040816,0.88,25
reserve10,joint_none,previous_day,4,0,22,0.06206411436253479,1.0,22
reserve10,joint_none,previous_day,4,1,22,0.06780591458207715,0.9545454545454546,22
reserve10,joint_none,previous_day,4,2,20,0.0823161644870323,1.0,20
reserve10,joint_none,previous_day,4,3,17,0.07974886749699879,0.9411764705882353,17
reserve10,joint_none,previous_day,4,4,19,0.07509183449773989,1.0,19
reserve10,joint_none,previous_day,4,5,20,0.10618844213520409,0.9,20
reserve10,joint_none,previous_day,4,6,23,0.1162001280066918,0.782608695652174,23
reserve10,joint_none,previous_day,4,7,21,0.1307674619871639,0.8095238095238095,21
reserve10,joint_none,previous_day,4,8,23,0.2100068587203305,0.6956521739130435,23
reserve10,joint_none,previous_day,4,9,23,0.23895691523920437,0.6521739130434783,23
reserve10,joint_none,previous_day,4,10,23,0.22170074933793624,0.6521739130434783,23
reserve10,joint_none,previous_day,4,11,23,0.22266167083638344,0.5217391304347826,23
reserve10,joint_none,previous_day,4,12,24,0.21114652115194513,0.625,24
reserve10,joint_none,previous_day,4,13,21,0.21688630491466226,0.7142857142857143,21
reserve10,joint_none,previous_day,4,14,24,0.18385309317008572,0.5833333333333334,24
reserve10,joint_none,previous_day,4,15,25,0.23239662711845238,0.56,25
reserve10,joint_none,previous_day,4,16,24,0.21913108924824612,0.5833333333333334,24
reserve10,joint_none,previous_day,4,17,25,0.21434697401811223,0.72,25
reserve10,joint_none,previous_day,4,18,27,0.2341425643296485,0.6666666666666666,27
reserve10,joint_none,previous_day,4,19,27,0.20006510652943119,0.7037037037037037,27
reserve10,joint_none,previous_day,4,20,23,0.14286388311363132,0.8695652173913043,23
reserve10,joint_none,previous_day,4,21,23,0.14376529775981586,0.8260869565217391,23
