site,population,endpoint,method,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,forecast_target_pairs,strata,min_events_per_stratum,min_cases_per_stratum,wis_kw,width90_kw
reserve10,recorded_ac,outage,geometric_persistence,0.1502391609740294,0.2682858417279419,0.4028068971880428,0.6259780762278031,0.7390291519173992,0.521131130338837,5965,20,44,297,0.16826786029091295,0.5836668659794975
reserve10,recorded_ac,outage,mask50,0.06825319855115593,0.1361544731371638,0.5281797908027033,0.8228870531742392,0.9434790914188449,0.500617707525231,5965,20,44,297,0.07644358237729465,0.5606918324282588
reserve10,recorded_ac,outage,mi_recency,0.0741084185299023,0.12534424405485858,0.45274229770483865,0.7664421872631644,0.9038129291758136,0.502749777979448,5965,20,44,297,0.08300142875349058,0.5630797513369817
reserve10,recorded_ac,outage,multiple_imputation,0.0749793468493409,0.12534424405485858,0.5078483332736494,0.719774615201492,0.835585738016673,0.4096738946089413,5965,20,44,297,0.08397686847126182,0.45883476196201434
reserve10,recorded_ac,outage,persistence,0.15367000177590412,0.2823974412793297,0.47249832640811257,0.6520582289858081,0.7542280107443211,0.5784604200903857,5965,20,44,297,0.17211040198901262,0.6478756705012321
reserve10,recorded_ac,outage,physical,0.06827497038747703,0.1361544731371638,0.52868481878549,0.8338023125560194,0.943645814353634,0.5031414600199282,5965,20,44,297,0.07646796683397428,0.5635184352223197
reserve10,recorded_ac,outage,physical_availability,0.06828196253964497,0.1361544731371638,0.5236584031729966,0.8313185497944355,0.939975691345287,0.49975533227989244,5965,20,44,297,0.07647579804440237,0.5597259721534796
reserve10,recorded_ac,outage,physical_recovery,0.06828196253964497,0.1361544731371638,0.5236584031729966,0.8313185497944355,0.939975691345287,0.49975533227989244,5965,20,44,297,0.07647579804440237,0.5597259721534796
reserve10,recorded_ac,outage,previous_day,0.10069744615917313,0.16010367759087374,0.4685547343187425,0.7829783561795424,0.881831528136351,0.6672582170602905,5965,20,44,297,0.11278113969827391,0.7473292031075255
reserve10,recorded_ac,outage,raw,0.06812495489163065,0.1361544731371638,0.45750022541032376,0.7458604172940055,0.8859144110431764,0.47727473086554995,5965,20,44,297,0.07629994947862632,0.534547698569416
reserve10,recorded_ac,outage,recency,0.06827863169741019,0.1361544731371638,0.5303694503358933,0.8220693467259723,0.942650786368595,0.5011898041541111,5965,20,44,297,0.07647206750109942,0.5613325806526045
reserve10,recorded_ac,outage,rolling,0.06824702127498009,0.1361544731371638,0.5308655745170495,0.813667046467109,0.9392944266481024,0.4996665237137484,5965,20,44,297,0.0764366638279777,0.5596265065593983
reserve10,recorded_ac,outage,single_imputation,0.08175818785533015,0.12485040848326605,0.44765095791317117,0.6304829512844184,0.7302392284833366,0.31735714253000025,5965,20,44,297,0.09156917039796977,0.3554399996336003
reserve10,recorded_ac,partial_restoration,aci_bounded,0.05376719667996853,0.09684281574570944,0.5624670721106221,0.8801845899773804,0.9507197110264852,0.4493492164077508,2936,16,25,64,0.06021926028156476,0.5032711223766809
reserve10,recorded_ac,partial_restoration,carry_forward,0.06060212728845601,0.1167054676562097,0.4421087707339528,0.7402313122733076,0.8714461934287333,0.40973927716722114,2936,16,25,64,0.06787438256307074,0.4589079904272877
reserve10,recorded_ac,partial_restoration,geometric_persistence,0.11451318470081492,0.20175107206349727,0.46697016412225234,0.7249591229836645,0.8360759354875869,0.5730024853555489,2936,16,25,64,0.12825476686491272,0.6417627835982148
reserve10,recorded_ac,partial_restoration,mask50,0.053703257662674586,0.09684281574570944,0.5675087890411961,0.8825914738565697,0.9568539534260573,0.4494079040570926,2936,16,25,64,0.06014764858219554,0.5033368525439438
reserve10,recorded_ac,partial_restoration,mi_recency,0.05817866576998667,0.09728484313074737,0.4512820241600742,0.7978055080951848,0.9187162910170692,0.4174402240512802,2936,16,25,64,0.06516010566238507,0.46753305093743386
reserve10,recorded_ac,partial_restoration,multiple_imputation,0.05900794292629165,0.09728484313074737,0.5189548631323794,0.7363628054322585,0.8379234457404724,0.31997002561409416,2936,16,25,64,0.06608889607744665,0.3583664286877855
reserve10,recorded_ac,partial_restoration,persistence,0.13003954425530273,0.24843681724809494,0.5116513370187002,0.7523373471441146,0.8445907000137374,0.659683614705473,2936,16,25,64,0.14564428956593908,0.7388456484701298
reserve10,recorded_ac,partial_restoration,physical,0.053717476392265935,0.09684281574570944,0.5698771440164276,0.8906294293741517,0.9602938096417891,0.4524954307350184,2936,16,25,64,0.06016357355933785,0.5067948824232207
reserve10,recorded_ac,partial_restoration,physical_availability,0.05358414122593844,0.09684281574570944,0.5641663051760051,0.8856917280936907,0.9570143527043153,0.449022854946086,2936,16,25,64,0.060014238173051064,0.5029055975396164
reserve10,recorded_ac,partial_restoration,physical_recovery,0.05358561817351514,0.09684281574570944,0.5643739463720184,0.8856917280936907,0.9570143527043153,0.4490500150180994,2936,16,25,64,0.060015892354336964,0.5029360168202713
reserve10,recorded_ac,partial_restoration,previous_day,0.08776035964507875,0.137844465800493,0.4781738664067081,0.8301268698697847,0.9088634510172167,0.6467481871342405,2936,16,25,64,0.0982916028024882,0.7243579695903495
reserve10,recorded_ac,partial_restoration,raw,0.05328361740154024,0.09684281574570944,0.47238248634636204,0.8037713064916052,0.9181869738316255,0.42642850743480054,2936,16,25,64,0.05967765148972507,0.4775999283269767
reserve10,recorded_ac,partial_restoration,recency,0.05373918467524822,0.09684281574570944,0.569785124471415,0.8838947213151968,0.9584068756103257,0.45015322785671236,2936,16,25,64,0.060187886836278015,0.5041716151995179
reserve10,recorded_ac,partial_restoration,rolling,0.05375437183315024,0.09684281574570944,0.5679810890194807,0.8800155077825867,0.9539498356985929,0.44922429728062824,2936,16,25,64,0.06020489645312827,0.5031312129543036
reserve10,recorded_ac,partial_restoration,single_imputation,0.06046472200508967,0.09802612991103062,0.513737684461579,0.7278181502638618,0.818488821804424,0.30942380655395135,2936,16,25,64,0.06772048864570043,0.34655466334042556
reserve10,recorded_ac,recovery,aci_bounded,0.05222648444282698,0.09011162794282587,0.49703520160661363,0.7987960707217862,0.8911298994949408,0.3995661810737028,15357,28,45,547,0.05849366257596622,0.44751412280254715
reserve10,recorded_ac,recovery,carry_forward,0.05471764481461733,0.0939329288888103,0.3962594221442183,0.6841304166611674,0.8115698215622521,0.3821640513768799,15357,28,45,547,0.061283762192371416,0.42802373754210554
reserve10,recorded_ac,recovery,geometric_persistence,0.08259814583618184,0.14474445687965617,0.5443068322596541,0.8490666972846823,0.9373013365989402,0.6371622766695826,15357,28,45,547,0.09250992333652368,0.7136217498699325
reserve10,recorded_ac,recovery,mask50,0.05221689517014381,0.09011162794282587,0.5073877148070717,0.8015324742725871,0.8943252368982891,0.40192926408062674,15357,28,45,547,0.05848292259056107,0.450160775770302
reserve10,recorded_ac,recovery,mi_recency,0.05874320686896335,0.09557231205096507,0.4957438932975921,0.7977533221946356,0.9041484170244223,0.4074587249251678,15357,28,45,547,0.06579239169323896,0.45635377191618803
reserve10,recorded_ac,recovery,multiple_imputation,0.05998417361718696,0.09557231205096507,0.5377858152976998,0.7541582050616886,0.8309787921029791,0.3121637629016499,15357,28,45,547,0.0671822744512494,0.3496234144498479
reserve10,recorded_ac,recovery,persistence,0.11211523132329529,0.22721181044979513,0.5396342841974305,0.8283714177304489,0.9358755158593262,0.7416275001119503,15357,28,45,547,0.12556905908209073,0.8306228001253845
reserve10,recorded_ac,recovery,physical,0.052212343295215305,0.09011162794282587,0.5076461379758964,0.8062826737469956,0.8976450976901234,0.40439393019047554,15357,28,45,547,0.05847782449064115,0.4529212018133326
reserve10,recorded_ac,recovery,physical_availability,0.05220284172338321,0.09011162794282587,0.5081010361061223,0.8043970781984996,0.8983002695171516,0.40525227877018277,15357,28,45,547,0.0584671827301892,0.45388255222260476
reserve10,recorded_ac,recovery,physical_recovery,0.05224382130294454,0.09011162794282587,0.5099238368483147,0.8039395649653496,0.8981695666730095,0.40470793434455615,15357,28,45,547,0.05851307985929789,0.4532728864659029
reserve10,recorded_ac,recovery,previous_day,0.10597284290711387,0.16691118787885117,0.46590975700569537,0.7707281293703578,0.8738027754984498,0.666214059265592,15357,28,45,547,0.11868958405596754,0.7461597463774631
reserve10,recorded_ac,recovery,raw,0.052632801897299915,0.09011162794282587,0.38955215733499504,0.6870660085868018,0.8264889190714736,0.3764463661251118,15357,28,45,547,0.05894873812497591,0.4216199300601252
reserve10,recorded_ac,recovery,recency,0.05224974224449652,0.09011162794282587,0.5041966505470074,0.798013410348492,0.8900930864918541,0.3999901372399052,15357,28,45,547,0.05851971131383611,0.44798895370869385
reserve10,recorded_ac,recovery,rolling,0.05222030676877477,0.09011162794282587,0.5028295836828717,0.7994474342644898,0.8898310937617934,0.3994146152253018,15357,28,45,547,0.05848674358102775,0.44734436905233804
reserve10,recorded_ac,recovery,single_imputation,0.06000492737228606,0.0955186892206208,0.5365462343755782,0.7518794369268547,0.8294812585135382,0.3110149922137685,15357,28,45,547,0.0672055186569604,0.34833679127942074
reserve10,recorded_ac,recovery_0_6,aci_bounded,0.04816624443821853,0.08880601359774831,0.5257625530624422,0.8939019777340177,0.959982399816657,0.4150045403493788,3518,28,27,120,0.05394619377080476,0.46480508519130426
reserve10,recorded_ac,recovery_0_6,carry_forward,0.05092060871765609,0.09520595877245008,0.41806714315084603,0.7678517833689674,0.8971391889091446,0.38917494517507745,3518,28,27,120,0.05703108176377483,0.4358759385960868
reserve10,recorded_ac,recovery_0_6,geometric_persistence,0.08066617016700842,0.143038901465785,0.5146704385784208,0.846369770391389,0.9377225488644558,0.6525951181348884,3518,28,27,120,0.09034611058704943,0.730906532311075
reserve10,recorded_ac,recovery_0_6,mask50,0.04813263309057927,0.08880601359774831,0.540803784947909,0.8967791995308625,0.9615844899126496,0.4155345813574526,3518,28,27,120,0.053908549061448784,0.4653987311203469
reserve10,recorded_ac,recovery_0_6,mi_recency,0.05370214554827675,0.09068085235669453,0.49063540743973116,0.8010821644890381,0.927130587590122,0.4194510784370825,3518,28,27,120,0.06014640301406997,0.4697852078495325
reserve10,recorded_ac,recovery_0_6,multiple_imputation,0.054734515555495744,0.09068085235669453,0.5450354871169727,0.7559486899320602,0.8397688802123392,0.3158903236733587,3518,28,27,120,0.06130265742215524,0.35379716251416177
reserve10,recorded_ac,recovery_0_6,persistence,0.10798298916477903,0.21815901563321247,0.5500368987176082,0.850974418945594,0.9466305978861411,0.7457386210127483,3518,28,27,120,0.12094094786455252,0.8352272555342782
reserve10,recorded_ac,recovery_0_6,physical,0.048253663933708335,0.08880601359774831,0.541746866933674,0.8976163097393696,0.9637216983968646,0.419909877300901,3518,28,27,120,0.05404410360575334,0.47029906257700915
reserve10,recorded_ac,recovery_0_6,physical_availability,0.04821654127091596,0.08880601359774831,0.5451607333702677,0.8997327118557717,0.9632528193248814,0.41954023031301996,3518,28,27,120,0.05400252622342588,0.4698850579505824
reserve10,recorded_ac,recovery_0_6,physical_recovery,0.04815922530635652,0.08880601359774831,0.5377423022079342,0.893845521604945,0.9616570724791346,0.4167899533722097,3518,28,27,120,0.05393833234311931,0.4668047477768749
reserve10,recorded_ac,recovery_0_6,previous_day,0.08081260702488356,0.12385339542463149,0.5026965196255662,0.8510461004668323,0.9277694064168565,0.6800684530989195,3518,28,27,120,0.0905101198678696,0.7616766674707899
reserve10,recorded_ac,recovery_0_6,raw,0.04786071595923082,0.08880601359774831,0.4138548649551975,0.7790467270062614,0.914925442484755,0.39072580158835285,3518,28,27,120,0.053604001874338524,0.43761289777895523
reserve10,recorded_ac,recovery_0_6,recency,0.04814660424943089,0.08880601359774831,0.5354661489040646,0.8886525918648979,0.9601736230017827,0.41505501636460107,3518,28,27,120,0.0539241967593626,0.46486161832835327
reserve10,recorded_ac,recovery_0_6,rolling,0.04815287860860005,0.08880601359774831,0.5304055405873588,0.8944757459835065,0.9611398072240644,0.41491476951054096,3518,28,27,120,0.05393122404163206,0.46470454185180593
reserve10,recorded_ac,recovery_0_6,single_imputation,0.05503557846006756,0.0908648179314595,0.542572422978188,0.7488305757230369,0.8344198280162803,0.3136676122894443,3518,28,27,120,0.061639847875275676,0.3513077257641776
reserve10,recorded_ac,recovery_6_24,aci_bounded,0.053425874862465306,0.09049065471424435,0.4880974194024445,0.7706680227416813,0.8708531326154885,0.395251445896509,11839,28,45,412,0.05983697984596115,0.4426816194040901
reserve10,recorded_ac,recovery_6_24,carry_forward,0.055832763661462496,0.09354209649216469,0.38976517630381624,0.6592833842305659,0.7863356506197147,0.38036052526262304,11839,28,45,412,0.062532695300838,0.4260037882941378
reserve10,recorded_ac,recovery_6_24,geometric_persistence,0.08313641211921875,0.14516987384138239,0.5535544717760523,0.8502329174564149,0.9373746570538184,0.6327959226578982,11839,28,45,412,0.09311278157352501,0.7087314333768461
reserve10,recorded_ac,recovery_6_24,mask50,0.05342307600301371,0.09049065471424435,0.49702952207851403,0.7733803146785692,0.8745424714608471,0.39814189064609373,11839,28,45,412,0.059833845123375355,0.445918917523625
reserve10,recorded_ac,recovery_6_24,mi_recency,0.06021079098427895,0.09700372729840068,0.4973424627161386,0.7967181364480895,0.8975102688698168,0.40397732660706437,11839,28,45,412,0.06743608590239243,0.45245460579991215
reserve10,recorded_ac,recovery_6_24,multiple_imputation,0.06150748806179794,0.09700372729840068,0.5356282572879751,0.7535340655899562,0.828397887096794,0.31110386126029504,11839,28,45,412,0.0688883866292137,0.34843632461153046
reserve10,recorded_ac,recovery_6_24,persistence,0.11328425232256166,0.22971520592055156,0.5370089618386152,0.8217167322743396,0.9327656000885821,0.7404607007455759,11839,28,45,412,0.12687836260126908,0.8293159848350451
reserve10,recorded_ac,recovery_6_24,physical,0.053381618291144683,0.09049065471424435,0.49720352525790684,0.779263590541941,0.8782576520090105,0.40004909631521407,11839,28,45,412,0.05978741248608205,0.4480549878730398
reserve10,recorded_ac,recovery_6_24,physical_availability,0.0533799480770119,0.09049065471424435,0.4967667407670771,0.7762662992983091,0.8792179940758036,0.40126674813682056,11839,28,45,412,0.059785541846253336,0.4494187579132391
reserve10,recorded_ac,recovery_6_24,physical_recovery,0.05344977399654553,0.09049065471424435,0.5013214168733724,0.7773208212531467,0.879562485422868,0.4013694354130615,11839,28,45,412,0.059863746876131003,0.4495337676626289
reserve10,recorded_ac,recovery_6_24,previous_day,0.11343813891455715,0.1796762079903154,0.45509518651876074,0.7467811656880728,0.8579634555073982,0.6625733041317099,11839,28,45,412,0.127050715584304,0.7420821006275151
reserve10,recorded_ac,recovery_6_24,raw,0.054041170186131235,0.09049065471424435,0.3818932176618085,0.6596663246864495,0.8003222166856087,0.37247159062374,11839,28,45,412,0.060526110608466986,0.41716818149858886
reserve10,recorded_ac,recovery_6_24,recency,0.05346170511255698,0.09049065471424435,0.49450555663702905,0.7711465461093844,0.8694840822657012,0.39577769269012464,11839,28,45,412,0.059877109726063825,0.44327101581293965
reserve10,recorded_ac,recovery_6_24,rolling,0.0534214449556648,0.09049065471424435,0.4942588164899996,0.7713583231838909,0.8688761276399306,0.3950817587424316,11839,28,45,412,0.05983201835034459,0.44249156979152343
reserve10,recorded_ac,recovery_6_24,single_imputation,0.061442857581096064,0.09687636021072862,0.5347685736229773,0.7526957115432354,0.828066323179083,0.3102716985908664,11839,28,45,412,0.0688160004908276,0.3475043024217704
