site,case_id,case_group,period,phase,method,horizon,n,nwis,nmae,coverage50,coverage80,coverage90,nwidth90,events
reserve10,joint_immediate,primary,evaluation,recovery_0_6,rolling,4,120,0.05232656084080267,0.1033550308313087,0.4666666666666667,0.9083333333333333,0.975,0.4581080173920268,29
reserve10,joint_immediate,primary,evaluation,recovery_0_6,single_imputation,1,135,0.04343570697193175,0.0653719081852249,0.6370370370370371,0.8148148148148148,0.8592592592592593,0.25868822142350884,32
reserve10,joint_immediate,primary,evaluation,recovery_0_6,single_imputation,2,130,0.052940335333318725,0.08827817355166663,0.5230769230769231,0.7692307692307693,0.8307692307692308,0.3111152200727439,31
reserve10,joint_immediate,primary,evaluation,recovery_0_6,single_imputation,3,125,0.05341373321271182,0.09104217839028583,0.584,0.744,0.856,0.33142618025543163,33
reserve10,joint_immediate,primary,evaluation,recovery_0_6,single_imputation,4,120,0.05929480581425171,0.10172910813258075,0.5583333333333333,0.7,0.8333333333333334,0.3506546846912899,29
reserve10,joint_immediate,primary,evaluation,recovery_6_24,aci_bounded,1,412,0.037450854588595754,0.05866703115109794,0.46601941747572817,0.7888349514563107,0.8786407766990292,0.3060036069541112,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,aci_bounded,2,418,0.053748917271730354,0.08961226703412552,0.48086124401913877,0.7727272727272727,0.8755980861244019,0.4068832070265052,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,aci_bounded,3,424,0.060591655619419746,0.10582274001577409,0.4858490566037736,0.7523584905660378,0.8584905660377359,0.4298820726684412,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,aci_bounded,4,429,0.06272317805548674,0.10911590758061598,0.5128205128205128,0.7762237762237763,0.8624708624708625,0.436173729651114,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,carry_forward,1,412,0.03975941902670152,0.06159080142392368,0.42718446601941745,0.6844660194174758,0.8106796116504854,0.32519009570375945,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,carry_forward,2,418,0.055544358382022464,0.09195465232364729,0.38516746411483255,0.6363636363636364,0.8038277511961722,0.3918349716823984,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,carry_forward,3,424,0.06233266263784493,0.10735038264366731,0.3608490566037736,0.6533018867924528,0.7617924528301887,0.4028888737327044,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,carry_forward,4,429,0.06405884035553897,0.10980605935908952,0.38461538461538464,0.6666666666666666,0.7738927738927739,0.401641300529234,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,geometric_persistence,1,412,0.047858060223875155,0.0743530725338834,0.5606796116504854,0.8689320388349514,0.9514563106796117,0.47600389813064375,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,geometric_persistence,2,418,0.07489649601484244,0.1261659661893705,0.5598086124401914,0.8588516746411483,0.9473684210526315,0.5955189043325331,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,geometric_persistence,3,424,0.09665516414151358,0.17058660626138977,0.5400943396226415,0.8514150943396226,0.9363207547169812,0.7084234493112497,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,geometric_persistence,4,429,0.11392239668796551,0.21078772714632396,0.5431235431235432,0.8251748251748252,0.9207459207459208,0.7659070021533617,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mask50,1,412,0.03741879221409962,0.05866703115109794,0.470873786407767,0.7936893203883495,0.8883495145631068,0.3108670658536985,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mask50,2,418,0.053678350233272325,0.08961226703412552,0.49282296650717705,0.7727272727272727,0.8899521531100478,0.4101850264798467,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mask50,3,424,0.06061522345101655,0.10582274001577409,0.5023584905660378,0.7523584905660378,0.8537735849056604,0.4323893511689115,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mask50,4,429,0.06278206331543018,0.10911590758061598,0.5221445221445221,0.7715617715617715,0.8554778554778555,0.43617479762529987,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mi_recency,1,412,0.04176555919931385,0.06557965847023521,0.5242718446601942,0.808252427184466,0.9150485436893204,0.3068326136731878,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mi_recency,2,418,0.06043550201022437,0.0975244231642605,0.49521531100478466,0.7870813397129187,0.8875598086124402,0.3965834602868196,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mi_recency,3,424,0.06736583221849346,0.10913890274825942,0.4882075471698113,0.785377358490566,0.8962264150943396,0.43798744071976053,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,mi_recency,4,429,0.07243558288697674,0.11788706294357659,0.4662004662004662,0.7948717948717948,0.8857808857808858,0.467203137632067,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,multiple_imputation,1,412,0.04181741834470658,0.06557965847023521,0.6213592233009708,0.808252427184466,0.8689320388349514,0.2586875581718624,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,multiple_imputation,2,418,0.061406423818631393,0.0975244231642605,0.5191387559808612,0.7535885167464115,0.8181818181818182,0.31185613949119056,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,multiple_imputation,3,424,0.06929175965796139,0.10913890274825942,0.5094339622641509,0.7216981132075472,0.8042452830188679,0.32950211699752374,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,multiple_imputation,4,429,0.07497046702194247,0.11788706294357659,0.4731934731934732,0.710955710955711,0.8111888111888111,0.34030012280181515,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,persistence,1,412,0.066104770750113,0.12024420632837782,0.5679611650485437,0.8470873786407767,0.9563106796116505,0.5498826795572013,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,persistence,2,418,0.10470908125811688,0.20670912339584754,0.5454545454545454,0.8325358851674641,0.9401913875598086,0.7108883443146216,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,persistence,3,424,0.13183392710182046,0.2717629968620142,0.5259433962264151,0.8113207547169812,0.9221698113207547,0.8227314636824916,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,persistence,4,429,0.14930978481162563,0.31488990357593794,0.5128205128205128,0.7948717948717948,0.916083916083916,0.8855517845199938,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical,1,412,0.037309942795092796,0.05866703115109794,0.46601941747572817,0.7936893203883495,0.8932038834951457,0.31229179531426465,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical,2,418,0.05368640745123405,0.08961226703412552,0.5119617224880383,0.7870813397129187,0.8923444976076556,0.41283659881444484,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical,3,424,0.060549731528344856,0.10582274001577409,0.49056603773584906,0.7712264150943396,0.8608490566037735,0.4347559499487457,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical,4,429,0.06276507580368378,0.10911590758061598,0.5268065268065268,0.7855477855477856,0.8648018648018648,0.43939407856724555,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_availability,1,412,0.037313706254493983,0.05866703115109794,0.4684466019417476,0.7936893203883495,0.9029126213592233,0.31453160993514495,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_availability,2,418,0.053614210454801386,0.08961226703412552,0.507177033492823,0.7870813397129187,0.8923444976076556,0.41375990689284914,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_availability,3,424,0.060535192183202025,0.10582274001577409,0.4882075471698113,0.7641509433962265,0.8608490566037735,0.4357648013494567,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_availability,4,429,0.0627747834396251,0.10911590758061598,0.5244755244755245,0.7738927738927739,0.8578088578088578,0.44001101826333,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_recovery,1,412,0.03733177162593014,0.05866703115109794,0.470873786407767,0.7912621359223301,0.9029126213592233,0.31355696459651516,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_recovery,2,418,0.053674828011573854,0.08961226703412552,0.5143540669856459,0.7822966507177034,0.8995215311004785,0.413174221679078,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_recovery,3,424,0.060646249303550684,0.10582274001577409,0.5,0.7641509433962265,0.8608490566037735,0.4359629806706043,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,physical_recovery,4,429,0.06294296474604119,0.10911590758061598,0.5291375291375291,0.7832167832167832,0.8601398601398601,0.4416291451337602,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,previous_day,1,412,0.10889419761871248,0.17085990525384304,0.47572815533980584,0.7378640776699029,0.8567961165048543,0.6483746871175919,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,previous_day,2,418,0.1113325220564258,0.17616352324775003,0.4665071770334928,0.7583732057416268,0.8588516746411483,0.6641296965009291,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,previous_day,3,424,0.11158866463022739,0.17707823268966194,0.47877358490566035,0.7617924528301887,0.8679245283018868,0.6789999697656949,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,previous_day,4,429,0.10880090048532816,0.1723175940805722,0.4825174825174825,0.7715617715617715,0.8741258741258742,0.6820275534146408,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,raw,1,412,0.037618788361641196,0.05866703115109794,0.38349514563106796,0.6723300970873787,0.8446601941747572,0.2963682838930496,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,raw,2,418,0.054269584392060144,0.08961226703412552,0.37559808612440193,0.6626794258373205,0.7966507177033493,0.3871182371561597,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,raw,3,424,0.06149160144973542,0.10582274001577409,0.37028301886792453,0.6533018867924528,0.7759433962264151,0.4019626408788276,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,raw,4,429,0.06363274409906566,0.10911590758061598,0.3752913752913753,0.6503496503496503,0.7785547785547785,0.40243093017785975,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,recency,1,412,0.037444901063530864,0.05866703115109794,0.46601941747572817,0.7815533980582524,0.883495145631068,0.3083111573887979,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,recency,2,418,0.05375666720507949,0.08961226703412552,0.49521531100478466,0.7799043062200957,0.8803827751196173,0.4077365126532224,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,recency,3,424,0.060653091621412886,0.10582274001577409,0.49292452830188677,0.7523584905660378,0.8514150943396226,0.4305180030859151,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,recency,4,429,0.06284166549747418,0.10911590758061598,0.5198135198135199,0.7785547785547785,0.8484848484848485,0.4341742414132409,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,rolling,1,412,0.037440277626458414,0.05866703115109794,0.4684466019417476,0.7864077669902912,0.8859223300970874,0.30791167489778964,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,rolling,2,418,0.05374414838402974,0.08961226703412552,0.49282296650717705,0.7799043062200957,0.8732057416267942,0.4073224057859698,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,rolling,3,424,0.060565964758368514,0.10582274001577409,0.49528301886792453,0.7594339622641509,0.8537735849056604,0.4298204554389556,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,rolling,4,429,0.06276684066478713,0.10911590758061598,0.5198135198135199,0.7692307692307693,0.8531468531468531,0.43291652551050475,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,single_imputation,1,412,0.04182613312211397,0.06558872873315712,0.6213592233009708,0.808252427184466,0.8689320388349514,0.25857578253078434,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,single_imputation,2,418,0.061404789160299726,0.09752172286594565,0.5191387559808612,0.7535885167464115,0.8181818181818182,0.3118410954956582,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,single_imputation,3,424,0.06928233889656647,0.10912670508871272,0.5094339622641509,0.7216981132075472,0.8042452830188679,0.32947537326390913,45
reserve10,joint_immediate,primary,evaluation,recovery_6_24,single_imputation,4,429,0.07495718545032302,0.11786689077170862,0.4731934731934732,0.710955710955711,0.8111888111888111,0.34028894522628084,45
reserve10,joint_immediate,primary,warmup,normal,aci_bounded,1,220,0.042003400090691485,0.06723836438626632,0.4590909090909091,0.740909090909091,0.8818181818181818,0.33254227418327614,0
reserve10,joint_immediate,primary,warmup,normal,aci_bounded,2,220,0.060936225425681764,0.10395639449483692,0.43636363636363634,0.7272727272727273,0.8727272727272727,0.4787616961545353,0
reserve10,joint_immediate,primary,warmup,normal,aci_bounded,3,221,0.07131328631505165,0.12863576657347217,0.4796380090497738,0.7647058823529411,0.8733031674208145,0.5028814282562465,0
reserve10,joint_immediate,primary,warmup,normal,aci_bounded,4,222,0.0759851581427666,0.1404906986458725,0.4954954954954955,0.7252252252252253,0.8288288288288288,0.5089796451636279,0
reserve10,joint_immediate,primary,warmup,normal,carry_forward,1,220,0.046283793324978346,0.0720274909689731,0.40454545454545454,0.7045454545454546,0.8772727272727273,0.3898676221442182,0
reserve10,joint_immediate,primary,warmup,normal,carry_forward,2,220,0.063078805841058,0.1065065692841127,0.33181818181818185,0.6409090909090909,0.8363636363636363,0.4738405424556916,0
reserve10,joint_immediate,primary,warmup,normal,carry_forward,3,221,0.07209553125160287,0.12349772760561249,0.3393665158371041,0.6244343891402715,0.7873303167420814,0.4898872530916992,0
reserve10,joint_immediate,primary,warmup,normal,carry_forward,4,222,0.07600816531888642,0.13493154537244656,0.34684684684684686,0.6216216216216216,0.7657657657657657,0.4935258321924975,0
reserve10,joint_immediate,primary,warmup,normal,geometric_persistence,1,220,0.05280543816976869,0.08212385934489862,0.45,0.8090909090909091,0.8863636363636364,0.37023515550771785,0
reserve10,joint_immediate,primary,warmup,normal,geometric_persistence,2,220,0.08063739219003098,0.13226837520964096,0.4863636363636364,0.7909090909090909,0.8818181818181818,0.513909701446525,0
reserve10,joint_immediate,primary,warmup,normal,geometric_persistence,3,221,0.09912279554715844,0.17525192216595467,0.45248868778280543,0.7782805429864253,0.8959276018099548,0.6297290098674387,0
reserve10,joint_immediate,primary,warmup,normal,geometric_persistence,4,222,0.11628328115953623,0.21808406331777672,0.45495495495495497,0.7702702702702703,0.8828828828828829,0.6758956913174107,0
reserve10,joint_immediate,primary,warmup,normal,mask50,1,220,0.04200761633185861,0.06723836438626632,0.4681818181818182,0.740909090909091,0.8863636363636364,0.3348857423401136,0
reserve10,joint_immediate,primary,warmup,normal,mask50,2,220,0.060967750851267155,0.10395639449483692,0.43636363636363634,0.7272727272727273,0.8818181818181818,0.48289291332193884,0
reserve10,joint_immediate,primary,warmup,normal,mask50,3,221,0.07135173107223645,0.12863576657347217,0.4660633484162896,0.746606334841629,0.8733031674208145,0.5050658582635671,0
